POA_CODE_2021	Religion	Denomination	Sex	persons
POA2730	(Other)		F	56
POA2730	(Other)		M	76
POA2730	(Other)	(Other)	F	6
POA2730	(Other)	(Other)	M	6
POA2730	(Other)	Other spiritual beliefs	F	11
POA2730	(Other)	Secular beliefs	F	6
POA2730	Buddhism		F	15
POA2730	Buddhism		M	20
POA2730	Christianity		F	14
POA2730	Christianity		M	13
POA2730	Christianity	Anglican	F	147
POA2730	Christianity	Anglican	M	142
POA2730	Christianity	Baptist	F	9
POA2730	Christianity	Baptist	M	6
POA2730	Christianity	Catholic	F	119
POA2730	Christianity	Catholic	M	114
POA2730	Christianity	Lutheran	F	8
POA2730	Christianity	Lutheran	M	5
POA2730	Christianity	Pentecostal	M	5
POA2730	Christianity	Presbyterian Reformed	F	17
POA2730	Christianity	Presbyterian Reformed	M	25
POA2730	Christianity	Protestant (Other)	F	6
POA2730	Christianity	Seventh Day Adventist	F	7
POA2730	Christianity	Seventh Day Adventist	M	7
POA2730	Christianity	Uniting Church	F	20
POA2730	Christianity	Uniting Church	M	15
POA2730	No religion		F	211
POA2730	No religion		M	263
POA2731	(Other)		F	275
POA2731	(Other)		M	264
POA2731	(Other)	Other spiritual beliefs	F	3
POA2731	(Other)	Other spiritual beliefs	M	3
POA2731	(Other)	Secular beliefs	F	5
POA2731	(Other)	Secular beliefs	M	5
POA2731	(Other)	Sikhism	F	7
POA2731	(Other)	Sikhism	M	8
POA2731	Buddhism		F	28
POA2731	Buddhism		M	31
POA2731	Christianity		F	30
POA2731	Christianity		M	33
POA2731	Christianity	Anglican	F	591
POA2731	Christianity	Anglican	M	508
POA2731	Christianity	Baptist	F	30
POA2731	Christianity	Baptist	M	19
POA2731	Christianity	Catholic	F	985
POA2731	Christianity	Catholic	M	872
POA2731	Christianity	Churches Of Christ	F	12
POA2731	Christianity	Churches Of Christ	M	9
POA2731	Christianity	Eastern Orthodox	F	12
POA2731	Christianity	Eastern Orthodox	M	3
POA2731	Christianity	Jehovah's Witnesses	F	7
POA2731	Christianity	Jehovah's Witnesses	M	4
POA2731	Christianity	Lutheran	F	23
POA2731	Christianity	Lutheran	M	17
POA2731	Christianity	Pentecostal	F	5
POA2731	Christianity	Pentecostal	M	10
POA2731	Christianity	Presbyterian Reformed	F	105
POA2731	Christianity	Presbyterian Reformed	M	88
POA2731	Christianity	Protestant (Other)	F	9
POA2731	Christianity	Protestant (Other)	M	5
POA2731	Christianity	Salvation Army	F	6
POA2731	Christianity	Salvation Army	M	7
POA2731	Christianity	Seventh Day Adventist	F	5
POA2731	Christianity	Uniting Church	F	273
POA2731	Christianity	Uniting Church	M	200
POA2731	Hinduism		F	8
POA2731	Hinduism		M	7
POA2731	Islam		F	4
POA2731	Islam		M	5
POA2731	Judaism		F	3
POA2731	No religion		F	1396
POA2731	No religion		M	1513
POA2732	(Other)		F	67
POA2732	(Other)		M	89
POA2732	(Other)	Other spiritual beliefs	M	3
POA2732	Buddhism		F	11
POA2732	Buddhism		M	9
POA2732	Christianity		F	10
POA2732	Christianity		M	13
POA2732	Christianity	Anglican	F	227
POA2732	Christianity	Anglican	M	191
POA2732	Christianity	Baptist	F	21
POA2732	Christianity	Baptist	M	20
POA2732	Christianity	Catholic	F	156
POA2732	Christianity	Catholic	M	139
POA2732	Christianity	Eastern Orthodox	F	4
POA2732	Christianity	Lutheran	F	4
POA2732	Christianity	Lutheran	M	6
POA2732	Christianity	Presbyterian Reformed	F	28
POA2732	Christianity	Presbyterian Reformed	M	27
POA2732	Christianity	Salvation Army	M	7
POA2732	Christianity	Uniting Church	F	65
POA2732	Christianity	Uniting Church	M	59
POA2732	Islam		F	5
POA2732	Islam		M	12
POA2732	No religion		F	342
POA2732	No religion		M	378
POA2733	(Other)		F	56
POA2733	(Other)		M	59
POA2733	Buddhism		F	3
POA2733	Christianity		M	4
POA2733	Christianity	Anglican	F	50
POA2733	Christianity	Anglican	M	41
POA2733	Christianity	Catholic	F	58
POA2733	Christianity	Catholic	M	53
POA2733	Christianity	Presbyterian Reformed	F	5
POA2733	Christianity	Presbyterian Reformed	M	5
POA2733	Christianity	Uniting Church	F	22
POA2733	Christianity	Uniting Church	M	24
POA2733	No religion		F	97
POA2733	No religion		M	108
POA2734	(Other)		F	13
POA2734	(Other)		M	23
POA2734	Christianity		F	9
POA2734	Christianity	Anglican	F	29
POA2734	Christianity	Anglican	M	24
POA2734	Christianity	Brethren	F	5
POA2734	Christianity	Catholic	F	43
POA2734	Christianity	Catholic	M	55
POA2734	Christianity	Churches Of Christ	F	4
POA2734	Christianity	Churches Of Christ	M	3
POA2734	Christianity	Presbyterian Reformed	F	12
POA2734	Christianity	Presbyterian Reformed	M	10
POA2734	Christianity	Uniting Church	F	16
POA2734	Christianity	Uniting Church	M	15
POA2734	No religion		F	101
POA2734	No religion		M	97
POA2735	(Other)		F	10
POA2735	(Other)		M	19
POA2735	Christianity		F	4
POA2735	Christianity	Anglican	F	25
POA2735	Christianity	Anglican	M	18
POA2735	Christianity	Catholic	F	33
POA2735	Christianity	Catholic	M	36
POA2735	Christianity	Churches Of Christ	F	3
POA2735	Christianity	Presbyterian Reformed	F	3
POA2735	Christianity	Presbyterian Reformed	M	10
POA2735	Christianity	Protestant (Other)	M	3
POA2735	Christianity	Uniting Church	F	19
POA2735	Christianity	Uniting Church	M	19
POA2735	No religion		F	79
POA2735	No religion		M	116
POA2736	(Other)		F	20
POA2736	(Other)		M	36
POA2736	Buddhism		F	10
POA2736	Buddhism		M	10
POA2736	Christianity		M	10
POA2736	Christianity	Anglican	F	18
POA2736	Christianity	Anglican	M	23
POA2736	Christianity	Baptist	F	3
POA2736	Christianity	Baptist	M	7
POA2736	Christianity	Catholic	F	45
POA2736	Christianity	Catholic	M	52
POA2736	Christianity	Lutheran	F	7
POA2736	Christianity	Presbyterian Reformed	F	3
POA2736	Christianity	Presbyterian Reformed	M	4
POA2736	Christianity	Protestant (Other)	F	3
POA2736	Christianity	Uniting Church	F	15
POA2736	Christianity	Uniting Church	M	8
POA2736	Islam		F	4
POA2736	Islam		M	4
POA2736	No religion		F	52
POA2736	No religion		M	87
POA2737	(Other)		F	71
POA2737	(Other)		M	66
POA2737	Buddhism		F	7
POA2737	Buddhism		M	8
POA2737	Christianity		F	10
POA2737	Christianity		M	18
POA2737	Christianity	Anglican	F	28
POA2737	Christianity	Anglican	M	20
POA2737	Christianity	Catholic	F	137
POA2737	Christianity	Catholic	M	136
POA2737	Christianity	Churches Of Christ	F	4
POA2737	Christianity	Latter Day Saints	F	6
POA2737	Christianity	Lutheran	F	4
POA2737	Christianity	Lutheran	M	4
POA2737	Christianity	Presbyterian Reformed	M	8
POA2737	Christianity	Protestant (Other)	F	4
POA2737	Christianity	Protestant (Other)	M	11
POA2737	Christianity	Seventh Day Adventist	F	6
POA2737	Christianity	Uniting Church	F	24
POA2737	Christianity	Uniting Church	M	18
POA2737	No religion		F	100
POA2737	No religion		M	129
POA2738	(Other)		F	65
POA2738	(Other)		M	81
POA2738	(Other)	Sikhism	F	3
POA2738	(Other)	Sikhism	M	4
POA2738	Buddhism		F	14
POA2738	Buddhism		M	5
POA2738	Christianity		F	40
POA2738	Christianity		M	37
POA2738	Christianity	Anglican	F	120
POA2738	Christianity	Anglican	M	106
POA2738	Christianity	Catholic	F	212
POA2738	Christianity	Catholic	M	237
POA2738	Christianity	Churches Of Christ	F	6
POA2738	Christianity	Eastern Orthodox	M	8
POA2738	Christianity	Jehovah's Witnesses	F	5
POA2738	Christianity	Lutheran	F	8
POA2738	Christianity	Lutheran	M	14
POA2738	Christianity	Oriental Orthodox	M	3
POA2738	Christianity	Pentecostal	F	12
POA2738	Christianity	Pentecostal	M	7
POA2738	Christianity	Presbyterian Reformed	F	23
POA2738	Christianity	Presbyterian Reformed	M	15
POA2738	Christianity	Seventh Day Adventist	F	6
POA2738	Christianity	Seventh Day Adventist	M	9
POA2738	Christianity	Uniting Church	F	48
POA2738	Christianity	Uniting Church	M	43
POA2738	No religion		F	468
POA2738	No religion		M	522
POA2739	(Other)		F	74
POA2739	(Other)		M	90
POA2739	(Other)	(Other)	F	4
POA2739	(Other)	Secular beliefs	M	6
POA2739	Buddhism		F	4
POA2739	Buddhism		M	5
POA2739	Christianity		F	17
POA2739	Christianity		M	14
POA2739	Christianity	Anglican	F	82
POA2739	Christianity	Anglican	M	80
POA2739	Christianity	Catholic	F	158
POA2739	Christianity	Catholic	M	150
POA2739	Christianity	Churches Of Christ	F	7
POA2739	Christianity	Churches Of Christ	M	4
POA2739	Christianity	Eastern Orthodox	F	3
POA2739	Christianity	Eastern Orthodox	M	5
POA2739	Christianity	Jehovah's Witnesses	F	4
POA2739	Christianity	Jehovah's Witnesses	M	3
POA2739	Christianity	Lutheran	F	6
POA2739	Christianity	Lutheran	M	3
POA2739	Christianity	Pentecostal	F	3
POA2739	Christianity	Pentecostal	M	8
POA2739	Christianity	Presbyterian Reformed	F	18
POA2739	Christianity	Presbyterian Reformed	M	18
POA2739	Christianity	Protestant (Other)	F	5
POA2739	Christianity	Protestant (Other)	M	3
POA2739	Christianity	Salvation Army	F	6
POA2739	Christianity	Seventh Day Adventist	F	6
POA2739	Christianity	Seventh Day Adventist	M	3
POA2739	Christianity	Uniting Church	F	29
POA2739	Christianity	Uniting Church	M	18
POA2739	Islam		F	5
POA2739	Islam		M	9
POA2739	No religion		F	258
POA2739	No religion		M	310
POA2745	(Other)		F	624
POA2745	(Other)		M	615
POA2745	(Other)	(Other)	F	48
POA2745	(Other)	(Other)	M	40
POA2745	(Other)	Other spiritual beliefs	F	17
POA2745	(Other)	Other spiritual beliefs	M	3
POA2745	(Other)	Secular beliefs	F	37
POA2745	(Other)	Secular beliefs	M	35
POA2745	(Other)	Sikhism	F	296
POA2745	(Other)	Sikhism	M	295
POA2745	Buddhism		F	178
POA2745	Buddhism		M	123
POA2745	Christianity		F	393
POA2745	Christianity		M	373
POA2745	Christianity	(Other)	F	19
POA2745	Christianity	(Other)	M	13
POA2745	Christianity	Anglican	F	2755
POA2745	Christianity	Anglican	M	2361
POA2745	Christianity	Assyrian Apostolic	F	20
POA2745	Christianity	Assyrian Apostolic	M	21
POA2745	Christianity	Baptist	F	114
POA2745	Christianity	Baptist	M	118
POA2745	Christianity	Brethren	F	56
POA2745	Christianity	Brethren	M	71
POA2745	Christianity	Catholic	F	5793
POA2745	Christianity	Catholic	M	5245
POA2745	Christianity	Churches Of Christ	F	9
POA2745	Christianity	Churches Of Christ	M	10
POA2745	Christianity	Eastern Orthodox	F	255
POA2745	Christianity	Eastern Orthodox	M	248
POA2745	Christianity	Jehovah's Witnesses	F	31
POA2745	Christianity	Jehovah's Witnesses	M	30
POA2745	Christianity	Latter Day Saints	F	33
POA2745	Christianity	Latter Day Saints	M	25
POA2745	Christianity	Lutheran	F	30
POA2745	Christianity	Lutheran	M	40
POA2745	Christianity	Oriental Orthodox	F	105
POA2745	Christianity	Oriental Orthodox	M	107
POA2745	Christianity	Pentecostal	F	214
POA2745	Christianity	Pentecostal	M	203
POA2745	Christianity	Presbyterian Reformed	F	266
POA2745	Christianity	Presbyterian Reformed	M	206
POA2745	Christianity	Protestant (Other)	F	76
POA2745	Christianity	Protestant (Other)	M	80
POA2745	Christianity	Salvation Army	F	39
POA2745	Christianity	Salvation Army	M	30
POA2745	Christianity	Seventh Day Adventist	F	15
POA2745	Christianity	Seventh Day Adventist	M	9
POA2745	Christianity	Uniting Church	F	227
POA2745	Christianity	Uniting Church	M	213
POA2745	Hinduism		F	344
POA2745	Hinduism		M	330
POA2745	Islam		F	251
POA2745	Islam		M	262
POA2745	Judaism		F	7
POA2745	Judaism		M	7
POA2745	No religion		F	4005
POA2745	No religion		M	4466
POA2747	(Other)		F	1837
POA2747	(Other)		M	1937
POA2747	(Other)	(Other)	F	93
POA2747	(Other)	(Other)	M	73
POA2747	(Other)	Australian Aboriginal Traditional	F	7
POA2747	(Other)	Australian Aboriginal Traditional	M	6
POA2747	(Other)	Other spiritual beliefs	F	42
POA2747	(Other)	Other spiritual beliefs	M	30
POA2747	(Other)	Secular beliefs	F	57
POA2747	(Other)	Secular beliefs	M	71
POA2747	(Other)	Sikhism	F	616
POA2747	(Other)	Sikhism	M	665
POA2747	Buddhism		F	407
POA2747	Buddhism		M	309
POA2747	Christianity		F	796
POA2747	Christianity		M	695
POA2747	Christianity	(Other)	F	22
POA2747	Christianity	(Other)	M	18
POA2747	Christianity	Anglican	F	3494
POA2747	Christianity	Anglican	M	2809
POA2747	Christianity	Assyrian Apostolic	F	9
POA2747	Christianity	Assyrian Apostolic	M	13
POA2747	Christianity	Baptist	F	240
POA2747	Christianity	Baptist	M	228
POA2747	Christianity	Brethren	F	25
POA2747	Christianity	Brethren	M	30
POA2747	Christianity	Catholic	F	7251
POA2747	Christianity	Catholic	M	6731
POA2747	Christianity	Churches Of Christ	F	22
POA2747	Christianity	Churches Of Christ	M	13
POA2747	Christianity	Eastern Orthodox	F	329
POA2747	Christianity	Eastern Orthodox	M	306
POA2747	Christianity	Jehovah's Witnesses	F	90
POA2747	Christianity	Jehovah's Witnesses	M	56
POA2747	Christianity	Latter Day Saints	F	101
POA2747	Christianity	Latter Day Saints	M	87
POA2747	Christianity	Lutheran	F	48
POA2747	Christianity	Lutheran	M	33
POA2747	Christianity	Oriental Orthodox	F	158
POA2747	Christianity	Oriental Orthodox	M	152
POA2747	Christianity	Pentecostal	F	458
POA2747	Christianity	Pentecostal	M	418
POA2747	Christianity	Presbyterian Reformed	F	467
POA2747	Christianity	Presbyterian Reformed	M	364
POA2747	Christianity	Protestant (Other)	F	166
POA2747	Christianity	Protestant (Other)	M	138
POA2747	Christianity	Salvation Army	F	51
POA2747	Christianity	Salvation Army	M	16
POA2747	Christianity	Seventh Day Adventist	F	63
POA2747	Christianity	Seventh Day Adventist	M	52
POA2747	Christianity	Uniting Church	F	368
POA2747	Christianity	Uniting Church	M	277
POA2747	Hinduism		F	1842
POA2747	Hinduism		M	1856
POA2747	Islam		F	827
POA2747	Islam		M	872
POA2747	Judaism		F	3
POA2747	Judaism		M	10
POA2747	No religion		F	7817
POA2747	No religion		M	8444
POA2748	(Other)		F	29
POA2748	(Other)		M	29
POA2748	(Other)	(Other)	F	4
POA2748	(Other)	Sikhism	F	9
POA2748	(Other)	Sikhism	M	14
POA2748	Buddhism		F	5
POA2748	Buddhism		M	6
POA2748	Christianity		F	12
POA2748	Christianity		M	11
POA2748	Christianity	(Other)	M	3
POA2748	Christianity	Anglican	F	90
POA2748	Christianity	Anglican	M	93
POA2748	Christianity	Baptist	F	6
POA2748	Christianity	Baptist	M	6
POA2748	Christianity	Brethren	F	21
POA2748	Christianity	Brethren	M	22
POA2748	Christianity	Catholic	F	426
POA2748	Christianity	Catholic	M	456
POA2748	Christianity	Eastern Orthodox	F	31
POA2748	Christianity	Eastern Orthodox	M	34
POA2748	Christianity	Jehovah's Witnesses	F	3
POA2748	Christianity	Latter Day Saints	F	3
POA2748	Christianity	Lutheran	M	3
POA2748	Christianity	Oriental Orthodox	F	4
POA2748	Christianity	Oriental Orthodox	M	11
POA2748	Christianity	Pentecostal	F	18
POA2748	Christianity	Pentecostal	M	21
POA2748	Christianity	Presbyterian Reformed	F	11
POA2748	Christianity	Presbyterian Reformed	M	10
POA2748	Christianity	Protestant (Other)	F	3
POA2748	Christianity	Uniting Church	F	3
POA2748	Christianity	Uniting Church	M	7
POA2748	Hinduism		F	10
POA2748	Hinduism		M	13
POA2748	Islam		F	20
POA2748	Islam		M	37
POA2748	No religion		F	127
POA2748	No religion		M	168
POA2749	(Other)		F	488
POA2749	(Other)		M	495
POA2749	(Other)	(Other)	F	37
POA2749	(Other)	(Other)	M	23
POA2749	(Other)	Other spiritual beliefs	F	7
POA2749	(Other)	Other spiritual beliefs	M	5
POA2749	(Other)	Secular beliefs	F	17
POA2749	(Other)	Secular beliefs	M	27
POA2749	(Other)	Sikhism	F	18
POA2749	(Other)	Sikhism	M	20
POA2749	Buddhism		F	82
POA2749	Buddhism		M	63
POA2749	Christianity		F	206
POA2749	Christianity		M	182
POA2749	Christianity	(Other)	F	4
POA2749	Christianity	Anglican	F	1408
POA2749	Christianity	Anglican	M	1127
POA2749	Christianity	Baptist	F	69
POA2749	Christianity	Baptist	M	54
POA2749	Christianity	Catholic	F	2599
POA2749	Christianity	Catholic	M	2417
POA2749	Christianity	Churches Of Christ	F	15
POA2749	Christianity	Churches Of Christ	M	20
POA2749	Christianity	Eastern Orthodox	F	111
POA2749	Christianity	Eastern Orthodox	M	104
POA2749	Christianity	Jehovah's Witnesses	F	33
POA2749	Christianity	Jehovah's Witnesses	M	21
POA2749	Christianity	Latter Day Saints	F	35
POA2749	Christianity	Latter Day Saints	M	39
POA2749	Christianity	Lutheran	F	20
POA2749	Christianity	Lutheran	M	11
POA2749	Christianity	Oriental Orthodox	F	22
POA2749	Christianity	Oriental Orthodox	M	33
POA2749	Christianity	Pentecostal	F	117
POA2749	Christianity	Pentecostal	M	112
POA2749	Christianity	Presbyterian Reformed	F	155
POA2749	Christianity	Presbyterian Reformed	M	123
POA2749	Christianity	Protestant (Other)	F	26
POA2749	Christianity	Protestant (Other)	M	29
POA2749	Christianity	Salvation Army	F	10
POA2749	Christianity	Salvation Army	M	7
POA2749	Christianity	Seventh Day Adventist	F	21
POA2749	Christianity	Seventh Day Adventist	M	14
POA2749	Christianity	Uniting Church	F	141
POA2749	Christianity	Uniting Church	M	111
POA2749	Hinduism		F	82
POA2749	Hinduism		M	84
POA2749	Islam		F	104
POA2749	Islam		M	112
POA2749	Judaism		F	6
POA2749	No religion		F	2853
POA2749	No religion		M	3087
POA2750	(Other)		F	1928
POA2750	(Other)		M	1834
POA2750	(Other)	(Other)	F	117
POA2750	(Other)	(Other)	M	78
POA2750	(Other)	Australian Aboriginal Traditional	F	8
POA2750	(Other)	Australian Aboriginal Traditional	M	9
POA2750	(Other)	Other spiritual beliefs	F	51
POA2750	(Other)	Other spiritual beliefs	M	35
POA2750	(Other)	Secular beliefs	F	82
POA2750	(Other)	Secular beliefs	M	104
POA2750	(Other)	Sikhism	F	124
POA2750	(Other)	Sikhism	M	106
POA2750	Buddhism		F	350
POA2750	Buddhism		M	209
POA2750	Christianity		F	664
POA2750	Christianity		M	618
POA2750	Christianity	(Other)	F	9
POA2750	Christianity	(Other)	M	8
POA2750	Christianity	Anglican	F	4112
POA2750	Christianity	Anglican	M	3445
POA2750	Christianity	Assyrian Apostolic	F	3
POA2750	Christianity	Assyrian Apostolic	M	3
POA2750	Christianity	Baptist	F	256
POA2750	Christianity	Baptist	M	233
POA2750	Christianity	Brethren	F	95
POA2750	Christianity	Brethren	M	96
POA2750	Christianity	Catholic	F	6483
POA2750	Christianity	Catholic	M	5755
POA2750	Christianity	Churches Of Christ	F	20
POA2750	Christianity	Churches Of Christ	M	16
POA2750	Christianity	Eastern Orthodox	F	325
POA2750	Christianity	Eastern Orthodox	M	342
POA2750	Christianity	Jehovah's Witnesses	F	57
POA2750	Christianity	Jehovah's Witnesses	M	42
POA2750	Christianity	Latter Day Saints	F	74
POA2750	Christianity	Latter Day Saints	M	61
POA2750	Christianity	Lutheran	F	52
POA2750	Christianity	Lutheran	M	38
POA2750	Christianity	Oriental Orthodox	F	58
POA2750	Christianity	Oriental Orthodox	M	47
POA2750	Christianity	Pentecostal	F	339
POA2750	Christianity	Pentecostal	M	245
POA2750	Christianity	Presbyterian Reformed	F	522
POA2750	Christianity	Presbyterian Reformed	M	449
POA2750	Christianity	Protestant (Other)	F	96
POA2750	Christianity	Protestant (Other)	M	87
POA2750	Christianity	Salvation Army	F	43
POA2750	Christianity	Salvation Army	M	20
POA2750	Christianity	Seventh Day Adventist	F	54
POA2750	Christianity	Seventh Day Adventist	M	30
POA2750	Christianity	Uniting Church	F	439
POA2750	Christianity	Uniting Church	M	366
POA2750	Hinduism		F	402
POA2750	Hinduism		M	420
POA2750	Islam		F	359
POA2750	Islam		M	430
POA2750	Judaism		F	14
POA2750	Judaism		M	12
POA2750	No religion		F	8013
POA2750	No religion		M	8898
POA2752	(Other)		F	126
POA2752	(Other)		M	147
POA2752	(Other)	(Other)	F	3
POA2752	(Other)	(Other)	M	7
POA2752	(Other)	Other spiritual beliefs	F	6
POA2752	(Other)	Secular beliefs	F	9
POA2752	(Other)	Secular beliefs	M	5
POA2752	Buddhism		F	22
POA2752	Buddhism		M	17
POA2752	Christianity		F	43
POA2752	Christianity		M	47
POA2752	Christianity	(Other)	F	3
POA2752	Christianity	(Other)	M	4
POA2752	Christianity	Anglican	F	487
POA2752	Christianity	Anglican	M	451
POA2752	Christianity	Assyrian Apostolic	M	4
POA2752	Christianity	Baptist	F	19
POA2752	Christianity	Baptist	M	21
POA2752	Christianity	Catholic	F	1105
POA2752	Christianity	Catholic	M	1116
POA2752	Christianity	Eastern Orthodox	F	54
POA2752	Christianity	Eastern Orthodox	M	61
POA2752	Christianity	Jehovah's Witnesses	F	8
POA2752	Christianity	Jehovah's Witnesses	M	8
POA2752	Christianity	Latter Day Saints	F	4
POA2752	Christianity	Latter Day Saints	M	7
POA2752	Christianity	Lutheran	F	5
POA2752	Christianity	Lutheran	M	8
POA2752	Christianity	Oriental Orthodox	F	8
POA2752	Christianity	Pentecostal	F	21
POA2752	Christianity	Pentecostal	M	14
POA2752	Christianity	Presbyterian Reformed	F	35
POA2752	Christianity	Presbyterian Reformed	M	30
POA2752	Christianity	Protestant (Other)	F	3
POA2752	Christianity	Protestant (Other)	M	5
POA2752	Christianity	Salvation Army	F	4
POA2752	Christianity	Salvation Army	M	4
POA2752	Christianity	Seventh Day Adventist	F	8
POA2752	Christianity	Seventh Day Adventist	M	7
POA2752	Christianity	Uniting Church	F	34
POA2752	Christianity	Uniting Church	M	37
POA2752	Hinduism		F	9
POA2752	Hinduism		M	6
POA2752	Islam		F	19
POA2752	Islam		M	17
POA2752	Judaism		F	5
POA2752	No religion		F	764
POA2752	No religion		M	925
