POA_CODE_2021	Ancestry	responses
POA3018	German	604
POA3018	Greek	413
POA3018	Hungarian	67
POA3018	Indian	241
POA3018	Irish	1613
POA3018	Italian	1011
POA3018	Korean	20
POA3018	Lebanese	82
POA3018	Macedonian	162
POA3018	Maltese	846
POA3018	Maori	89
POA3018	NZ	161
POA3018	(Other)	1590
POA3018	Polish	190
POA3018	Russian	53
POA3018	Samoan	22
POA3018	Scottish	1327
POA3018	Serbian	67
POA3018	South African	61
POA3018	Spanish	75
POA3018	Sri Lankan	27
POA3018	Vietnamese	190
POA3018	Welsh	96
POA3019		882
POA3019	Australian	1021
POA3019	Australian Aboriginal	64
POA3019	Chinese	1392
POA3019	Croatian	79
POA3019	Dutch	34
POA3019	English	1100
POA3019	Filipino	337
POA3019	French	17
POA3019	German	117
POA3019	Greek	73
POA3019	Hungarian	11
POA3019	Indian	520
POA3019	Irish	303
POA3019	Italian	151
POA3019	Korean	31
POA3019	Lebanese	10
POA3019	Macedonian	57
POA3019	Maltese	80
POA3019	Maori	21
POA3019	NZ	36
POA3019	(Other)	1996
POA3019	Polish	61
POA3019	Russian	3
POA3019	Samoan	35
POA3019	Scottish	222
POA3019	Serbian	57
POA3019	South African	4
POA3019	Spanish	48
POA3019	Sri Lankan	17
POA3019	Vietnamese	2638
POA3019	Welsh	3
POA3020		3909
POA3020	Australian	5562
POA3020	Australian Aboriginal	230
POA3020	Chinese	3791
POA3020	Croatian	567
POA3020	Dutch	177
POA3020	English	5432
POA3020	Filipino	1376
POA3020	French	112
POA3020	German	586
POA3020	Greek	1449
POA3020	Hungarian	93
POA3020	Indian	1380
POA3020	Irish	1685
POA3020	Italian	1742
POA3020	Korean	55
POA3020	Lebanese	185
POA3020	Macedonian	706
POA3020	Maltese	1982
POA3020	Maori	165
POA3020	NZ	159
POA3020	(Other)	9608
POA3020	Polish	554
POA3020	Russian	105
POA3020	Samoan	264
POA3020	Scottish	1265
POA3020	Serbian	235
POA3020	South African	23
POA3020	Spanish	255
POA3020	Sri Lankan	163
POA3020	Vietnamese	9513
POA3020	Welsh	79
POA3021		6286
POA3021	Australian	5023
POA3021	Australian Aboriginal	224
POA3021	Chinese	3842
POA3021	Croatian	1299
POA3021	Dutch	228
POA3021	English	4623
POA3021	Filipino	2074
POA3021	French	104
POA3021	German	645
POA3021	Greek	1265
POA3021	Hungarian	132
POA3021	Indian	1952
POA3021	Irish	876
POA3021	Italian	1545
POA3021	Korean	43
POA3021	Lebanese	427
POA3021	Macedonian	1436
POA3021	Maltese	2538
POA3021	Maori	217
POA3021	NZ	161
POA3021	(Other)	11899
POA3021	Polish	598
POA3021	Russian	126
POA3021	Samoan	840
POA3021	Scottish	764
POA3021	Serbian	809
POA3021	South African	18
POA3021	Spanish	349
POA3021	Sri Lankan	210
POA3021	Vietnamese	13435
POA3021	Welsh	25
POA3022		380
POA3022	Australian	449
POA3022	Australian Aboriginal	17
POA3022	Chinese	138
POA3022	Croatian	70
POA3022	Dutch	25
POA3022	English	484
POA3022	Filipino	72
POA3022	French	4
POA3022	German	85
POA3022	Greek	74
POA3022	Hungarian	11
POA3022	Indian	128
POA3022	Irish	155
POA3022	Italian	108
POA3022	Korean	10
POA3022	Lebanese	18
POA3022	Macedonian	41
POA3022	Maltese	161
POA3022	Maori	37
POA3022	NZ	14
POA3022	(Other)	698
POA3022	Polish	106
POA3022	Russian	16
POA3022	Samoan	33
POA3022	Scottish	136
POA3022	Serbian	11
POA3022	South African	7
POA3022	Spanish	20
POA3022	Sri Lankan	22
POA3022	Vietnamese	390
POA3022	Welsh	5
POA3023		6537
POA3023	Australian	8407
POA3023	Australian Aboriginal	234
POA3023	Chinese	4333
POA3023	Croatian	1204
POA3023	Dutch	240
POA3023	English	7320
POA3023	Filipino	4452
POA3023	French	152
POA3023	German	822
POA3023	Greek	1492
POA3023	Hungarian	176
POA3023	Indian	4142
POA3023	Irish	1699
POA3023	Italian	3434
POA3023	Korean	137
POA3023	Lebanese	478
POA3023	Macedonian	1988
POA3023	Maltese	3991
POA3023	Maori	380
POA3023	NZ	218
POA3023	(Other)	17126
POA3023	Polish	682
POA3023	Russian	99
POA3023	Samoan	587
POA3023	Scottish	1431
POA3023	Serbian	834
POA3023	South African	84
POA3023	Spanish	739
POA3023	Sri Lankan	473
POA3023	Vietnamese	7570
POA3023	Welsh	67
POA3024		2050
POA3024	Australian	7203
POA3024	Australian Aboriginal	497
POA3024	Chinese	778
POA3024	Croatian	194
POA3024	Dutch	268
POA3024	English	6929
POA3024	Filipino	1142
POA3024	French	78
POA3024	German	717
POA3024	Greek	284
POA3024	Hungarian	83
POA3024	Indian	6005
POA3024	Irish	1570
POA3024	Italian	1031
POA3024	Korean	78
POA3024	Lebanese	117
POA3024	Macedonian	98
POA3024	Maltese	750
POA3024	Maori	513
POA3024	NZ	300
POA3024	(Other)	9592
POA3024	Polish	204
POA3024	Russian	99
POA3024	Samoan	343
POA3024	Scottish	1643
POA3024	Serbian	156
POA3024	South African	90
POA3024	Spanish	149
POA3024	Sri Lankan	237
POA3024	Vietnamese	181
POA3024	Welsh	87
POA3025		875
POA3025	Australian	2624
POA3025	Australian Aboriginal	78
POA3025	Chinese	585
POA3025	Croatian	247
POA3025	Dutch	112
POA3025	English	2616
POA3025	Filipino	197
POA3025	French	61
POA3025	German	261
POA3025	Greek	870
POA3025	Hungarian	36
POA3025	Indian	251
POA3025	Irish	890
POA3025	Italian	1279
POA3025	Korean	32
POA3025	Lebanese	1281
POA3025	Macedonian	267
POA3025	Maltese	481
POA3025	Maori	87
POA3025	NZ	114
POA3025	(Other)	1794
POA3025	Polish	171
POA3025	Russian	35
POA3025	Samoan	41
POA3025	Scottish	612
POA3025	Serbian	147
POA3025	South African	30
POA3025	Spanish	41
POA3025	Sri Lankan	51
POA3025	Vietnamese	582
POA3025	Welsh	45
POA3026		625
POA3026	Australian	957
POA3026	Australian Aboriginal	28
POA3026	Chinese	736
POA3026	Croatian	127
POA3026	Dutch	14
POA3026	English	765
POA3026	Filipino	950
POA3026	French	18
POA3026	German	80
POA3026	Greek	154
POA3026	Hungarian	19
POA3026	Indian	607
POA3026	Irish	138
POA3026	Italian	299
POA3026	Korean	5
POA3026	Lebanese	35
POA3026	Macedonian	223
POA3026	Maltese	321
POA3026	Maori	85
POA3026	NZ	34
POA3026	(Other)	2446
POA3026	Polish	70
POA3026	Russian	19
POA3026	Samoan	203
POA3026	Scottish	137
POA3026	Serbian	53
POA3026	South African	19
POA3026	Spanish	83
POA3026	Sri Lankan	39
POA3026	Vietnamese	1416
POA3027		604
POA3027	Australian	909
POA3027	Australian Aboriginal	37
POA3027	Chinese	1544
POA3027	Croatian	55
POA3027	Dutch	33
POA3027	English	1035
POA3027	Filipino	335
POA3027	French	17
POA3027	German	111
POA3027	Greek	66
POA3027	Hungarian	12
POA3027	Indian	2151
POA3027	Irish	236
POA3027	Italian	206
POA3027	Korean	67
POA3027	Lebanese	79
POA3027	Macedonian	62
POA3027	Maltese	110
POA3027	Maori	145
POA3027	NZ	79
POA3027	(Other)	2614
POA3027	Polish	48
POA3027	Russian	25
POA3027	Samoan	123
POA3027	Scottish	222
POA3027	Serbian	42
POA3027	South African	25
POA3027	Spanish	28
POA3027	Sri Lankan	82
POA3027	Vietnamese	187
POA3027	Welsh	7
POA3028		1740
POA3028	Australian	6220
POA3028	Australian Aboriginal	206
POA3028	Chinese	1377
POA3028	Croatian	488
POA3028	Dutch	300
POA3028	English	6304
POA3028	Filipino	933
POA3028	French	119
POA3028	German	712
POA3028	Greek	1026
POA3028	Hungarian	142
POA3028	Indian	1568
POA3028	Irish	1988
POA3028	Italian	1806
POA3028	Korean	51
POA3028	Lebanese	550
POA3028	Macedonian	625
POA3028	Maltese	1734
POA3028	Maori	259
POA3028	NZ	188
POA3028	(Other)	4867
POA3028	Polish	358
POA3028	Russian	118
POA3028	Samoan	99
POA3028	Scottish	1689
POA3028	Serbian	365
POA3028	South African	74
POA3028	Spanish	142
POA3028	Sri Lankan	103
POA3028	Vietnamese	780
POA3028	Welsh	124
POA3029		10379
POA3029	Australian	17590
POA3029	Australian Aboriginal	681
POA3029	Chinese	5079
POA3029	Croatian	673
POA3029	Dutch	601
POA3029	English	16842
POA3029	Filipino	5717
POA3029	French	278
POA3029	German	1745
POA3029	Greek	1219
POA3029	Hungarian	200
POA3029	Indian	27729
POA3029	Irish	3748
POA3029	Italian	3713
POA3029	Korean	236
POA3029	Lebanese	1936
POA3029	Macedonian	817
POA3029	Maltese	2547
POA3029	Maori	1798
POA3029	NZ	795
POA3029	(Other)	42625
POA3029	Polish	744
POA3029	Russian	213
POA3029	Samoan	1972
POA3029	Scottish	3581
POA3029	Serbian	601
POA3029	South African	237
POA3029	Spanish	630
POA3029	Sri Lankan	950
POA3029	Vietnamese	1625
POA3029	Welsh	228
POA3030		6993
POA3030	Australian	22490
POA3030	Australian Aboriginal	1174
POA3030	Chinese	11018
POA3030	Croatian	971
POA3030	Dutch	1140
POA3030	English	24089
POA3030	Filipino	3530
POA3030	French	410
POA3030	German	2578
POA3030	Greek	2020
POA3030	Hungarian	281
POA3030	Indian	15202
POA3030	Irish	6552
POA3030	Italian	6537
POA3030	Korean	771
POA3030	Lebanese	723
POA3030	Macedonian	1130
POA3030	Maltese	2532
POA3030	Maori	1724
POA3030	NZ	1042
POA3030	(Other)	26203
POA3030	Polish	958
POA3030	Russian	454
POA3030	Samoan	1222
POA3030	Scottish	6099
POA3030	Serbian	839
POA3030	South African	786
POA3030	Spanish	709
POA3030	Sri Lankan	724
POA3030	Vietnamese	1493
POA3030	Welsh	412
POA3031		1037
POA3031	Australian	4316
POA3031	Australian Aboriginal	106
POA3031	Chinese	1676
POA3031	Croatian	148
POA3031	Dutch	281
POA3031	English	5040
POA3031	Filipino	186
POA3031	French	135
POA3031	German	724
POA3031	Greek	286
POA3031	Hungarian	58
POA3031	Indian	383
POA3031	Irish	2461
POA3031	Italian	999
POA3031	Korean	50
POA3031	Lebanese	86
POA3031	Macedonian	58
POA3031	Maltese	191
POA3031	Maori	54
POA3031	NZ	145
POA3031	(Other)	3539
POA3031	Polish	165
POA3031	Russian	73
POA3031	Samoan	7
POA3031	Scottish	1745
POA3031	Serbian	59
POA3031	South African	68
POA3031	Spanish	121
POA3031	Sri Lankan	98
POA3031	Vietnamese	667
POA3031	Welsh	112
POA3032		1611
POA3032	Australian	6227
POA3032	Australian Aboriginal	165
POA3032	Chinese	3105
POA3032	Croatian	427
POA3032	Dutch	365
POA3032	English	6668
POA3032	Filipino	532
POA3032	French	156
POA3032	German	912
POA3032	Greek	1017
POA3032	Hungarian	84
POA3032	Indian	909
POA3032	Irish	3238
POA3032	Italian	2746
POA3032	Korean	151
POA3032	Lebanese	109
POA3032	Macedonian	226
POA3032	Maltese	504
POA3032	Maori	98
POA3032	NZ	190
POA3032	(Other)	4995
POA3032	Polish	315
POA3032	Russian	131
POA3032	Samoan	16
POA3032	Scottish	2089
POA3032	Serbian	203
POA3032	South African	73
POA3032	Spanish	250
POA3032	Sri Lankan	120
POA3032	Vietnamese	2391
POA3032	Welsh	145
POA3033		596
POA3033	Australian	3156
POA3033	Australian Aboriginal	55
POA3033	Chinese	695
POA3033	Croatian	351
POA3033	Dutch	103
POA3033	English	3007
POA3033	Filipino	162
POA3033	French	66
POA3033	German	333
POA3033	Greek	1111
POA3033	Hungarian	42
POA3033	Indian	362
POA3033	Irish	1152
POA3033	Italian	3690
POA3033	Korean	12
POA3033	Lebanese	199
POA3033	Macedonian	246
POA3033	Maltese	516
POA3033	Maori	19
POA3033	NZ	62
POA3033	(Other)	1899
POA3033	Polish	200
POA3033	Russian	28
POA3033	Samoan	7
POA3033	Scottish	799
POA3033	Serbian	99
POA3033	South African	20
POA3033	Spanish	111
POA3033	Sri Lankan	83
POA3033	Vietnamese	497
POA3033	Welsh	31
POA3034		538
POA3034	Australian	1944
POA3034	Australian Aboriginal	44
POA3034	Chinese	942
POA3034	Croatian	450
POA3034	Dutch	88
POA3034	English	1732
POA3034	Filipino	244
POA3034	French	39
POA3034	German	200
POA3034	Greek	894
POA3034	Hungarian	21
POA3034	Indian	258
POA3034	Irish	595
POA3034	Italian	2973
POA3034	Korean	30
POA3034	Lebanese	148
POA3034	Macedonian	277
POA3034	Maltese	380
POA3034	Maori	36
POA3034	NZ	45
POA3034	(Other)	1881
POA3034	Polish	149
POA3034	Russian	24
POA3034	Samoan	11
POA3034	Scottish	404
POA3034	Serbian	100
POA3034	South African	12
POA3034	Spanish	88
POA3034	Sri Lankan	48
POA3034	Vietnamese	910
POA3034	Welsh	22
POA3036		199
POA3036	Australian	1451
POA3036	Australian Aboriginal	27
POA3036	Chinese	130
POA3036	Croatian	280
POA3036	Dutch	60
POA3036	English	1510
POA3036	Filipino	44
POA3036	French	30
POA3036	German	178
POA3036	Greek	351
POA3036	Hungarian	20
POA3036	Indian	96
POA3036	Irish	507
POA3036	Italian	985
POA3036	Korean	3
POA3036	Lebanese	111
POA3036	Macedonian	146
POA3036	Maltese	335
POA3036	Maori	14
POA3036	NZ	28
POA3036	(Other)	710
POA3036	Polish	128
POA3036	Russian	31
POA3036	Samoan	3
POA3036	Scottish	463
POA3036	Serbian	86
POA3036	South African	7
POA3036	Spanish	27
POA3036	Sri Lankan	27
POA3036	Vietnamese	81
POA3036	Welsh	15
POA3037		2645
POA3037	Australian	8955
POA3037	Australian Aboriginal	208
POA3037	Chinese	2356
POA3037	Croatian	1709
POA3037	Dutch	338
POA3037	English	7158
POA3037	Filipino	2116
POA3037	French	149
POA3037	German	848
POA3037	Greek	2014
POA3037	Hungarian	185
POA3037	Indian	3239
POA3037	Irish	1657
POA3037	Italian	5078
POA3037	Korean	53
POA3037	Lebanese	872
POA3037	Macedonian	2603
POA3037	Maltese	4668
POA3037	Maori	187
POA3037	NZ	212
POA3037	(Other)	11403
POA3037	Polish	651
POA3037	Russian	123
POA3037	Samoan	278
POA3037	Scottish	1412
POA3037	Serbian	664
POA3037	South African	111
POA3037	Spanish	520
POA3037	Sri Lankan	436
POA3037	Vietnamese	2384
POA3037	Welsh	102
POA3038		1148
POA3038	Australian	4543
POA3038	Australian Aboriginal	114
POA3038	Chinese	1086
POA3038	Croatian	1379
POA3038	Dutch	174
POA3038	English	3833
POA3038	Filipino	522
POA3038	French	106
POA3038	German	576
POA3038	Greek	1959
POA3038	Hungarian	104
POA3038	Indian	946
POA3038	Irish	1016
POA3038	Italian	4023
POA3038	Korean	12
POA3038	Lebanese	567
POA3038	Macedonian	1346
POA3038	Maltese	2019
POA3038	Maori	64
POA3038	NZ	93
POA3038	(Other)	4635
POA3038	Polish	451
POA3038	Russian	69
POA3038	Samoan	110
POA3038	Scottish	893
POA3038	Serbian	357
POA3038	South African	37
POA3038	Spanish	181
POA3038	Sri Lankan	180
POA3038	Vietnamese	1215
POA3038	Welsh	55
POA3039		555
POA3039	Australian	3856
POA3039	Australian Aboriginal	73
POA3039	Chinese	803
POA3039	Croatian	224
POA3039	Dutch	196
POA3039	English	4370
POA3039	Filipino	194
POA3039	French	105
POA3039	German	530
POA3039	Greek	813
POA3039	Hungarian	49
POA3039	Indian	541
POA3039	Irish	2099
POA3039	Italian	2670
POA3039	Korean	67
POA3039	Lebanese	131
POA3039	Macedonian	150
POA3039	Maltese	369
POA3039	Maori	42
POA3039	NZ	115
POA3039	(Other)	2194
POA3039	Polish	200
POA3039	Russian	63
POA3039	Samoan	4
POA3039	Scottish	1449
POA3039	Serbian	73
POA3039	South African	27
POA3039	Spanish	115
POA3039	Sri Lankan	74
POA3039	Vietnamese	239
POA3039	Welsh	90
POA3040		972
POA3040	Australian	6472
POA3040	Australian Aboriginal	110
POA3040	Chinese	1137
POA3040	Croatian	471
POA3040	Dutch	297
POA3040	English	7017
POA3040	Filipino	203
POA3040	French	122
POA3040	German	833
POA3040	Greek	1375
POA3040	Hungarian	100
POA3040	Indian	858
POA3040	Irish	3574
POA3040	Italian	4491
POA3040	Korean	59
POA3040	Lebanese	356
POA3040	Macedonian	204
POA3040	Maltese	731
POA3040	Maori	36
POA3040	NZ	162
POA3040	(Other)	3602
POA3040	Polish	337
POA3040	Russian	105
POA3040	Samoan	19
POA3040	Scottish	2157
POA3040	Serbian	146
POA3040	South African	88
POA3040	Spanish	164
POA3040	Sri Lankan	167
POA3040	Vietnamese	481
POA3040	Welsh	112
POA3041		412
POA3041	Australian	3433
POA3041	Australian Aboriginal	68
POA3041	Chinese	427
POA3041	Croatian	189
POA3041	Dutch	115
POA3041	English	3389
POA3041	Filipino	86
POA3041	French	44
POA3041	German	403
POA3041	Greek	668
POA3041	Hungarian	62
POA3041	Indian	508
POA3041	Irish	1639
POA3041	Italian	2188
POA3041	Korean	36
POA3041	Lebanese	190
POA3041	Macedonian	114
POA3041	Maltese	356
POA3041	Maori	14
POA3041	NZ	61
POA3041	(Other)	1850
POA3041	Polish	186
POA3041	Russian	45
POA3041	Samoan	4
POA3041	Scottish	959
POA3041	Serbian	74
POA3041	South African	28
POA3041	Spanish	45
POA3041	Sri Lankan	98
POA3041	Vietnamese	198
POA3041	Welsh	66
POA3042		613
POA3042	Australian	4127
POA3042	Australian Aboriginal	77
POA3042	Chinese	518
POA3042	Croatian	350
POA3042	Dutch	162
POA3042	English	3900
POA3042	Filipino	170
POA3042	French	74
POA3042	German	418
POA3042	Greek	1023
POA3042	Hungarian	54
POA3042	Indian	402
POA3042	Irish	1735
POA3042	Italian	3993
POA3042	Korean	27
POA3042	Lebanese	206
POA3042	Macedonian	193
POA3042	Maltese	681
POA3042	Maori	32
POA3042	NZ	77
POA3042	(Other)	1984
POA3042	Polish	209
POA3042	Russian	58
POA3042	Samoan	31
POA3042	Scottish	1110
POA3042	Serbian	83
POA3042	South African	45
POA3042	Spanish	102
POA3042	Sri Lankan	102
POA3042	Vietnamese	175
POA3042	Welsh	61
POA3043		856
POA3043	Australian	4084
POA3043	Australian Aboriginal	77
POA3043	Chinese	423
POA3043	Croatian	289
POA3043	Dutch	141
POA3043	English	4018
POA3043	Filipino	323
POA3043	French	68
POA3043	German	400
POA3043	Greek	972
POA3043	Hungarian	74
POA3043	Indian	565
POA3043	Irish	1427
POA3043	Italian	2625
POA3043	Korean	8
POA3043	Lebanese	774
POA3043	Macedonian	108
POA3043	Maltese	585
POA3043	Maori	85
POA3043	NZ	76
POA3043	(Other)	3689
POA3043	Polish	191
POA3043	Russian	31
POA3043	Samoan	174
POA3043	Scottish	1039
POA3043	Serbian	111
POA3043	South African	41
POA3043	Spanish	90
POA3043	Sri Lankan	201
POA3043	Vietnamese	125
POA3043	Welsh	73
POA3044		1216
POA3044	Australian	6411
POA3044	Australian Aboriginal	158
POA3044	Chinese	1004
POA3044	Croatian	220
POA3044	Dutch	298
POA3044	English	6329
POA3044	Filipino	305
POA3044	French	136
POA3044	German	719
POA3044	Greek	2280
POA3044	Hungarian	77
POA3044	Indian	927
POA3044	Irish	2866
POA3044	Italian	5875
POA3044	Korean	89
POA3044	Lebanese	831
POA3044	Macedonian	198
POA3044	Maltese	639
POA3044	Maori	95
POA3044	NZ	149
POA3044	(Other)	4734
POA3044	Polish	263
POA3044	Russian	88
POA3044	Samoan	24
POA3044	Scottish	1960
POA3044	Serbian	99
POA3044	South African	61
POA3044	Spanish	172
POA3044	Sri Lankan	182
POA3044	Vietnamese	396
POA3044	Welsh	114
POA3045		48
POA3045	English	3
POA3045	(Other)	11
POA3046		2635
POA3046	Australian	6555
POA3046	Australian Aboriginal	198
POA3046	Chinese	1195
POA3046	Croatian	355
POA3046	Dutch	280
POA3046	English	6504
POA3046	Filipino	603
POA3046	French	117
POA3046	German	770
POA3046	Greek	1280
POA3046	Hungarian	58
POA3046	Indian	1854
POA3046	Irish	2324
POA3046	Italian	4673
POA3046	Korean	94
POA3046	Lebanese	2248
POA3046	Macedonian	149
POA3046	Maltese	849
POA3046	Maori	118
POA3046	NZ	165
POA3046	(Other)	10096
POA3046	Polish	396
POA3046	Russian	116
POA3046	Samoan	124
POA3046	Scottish	1692
POA3046	Serbian	145
POA3046	South African	61
POA3046	Spanish	164
POA3046	Sri Lankan	255
POA3046	Vietnamese	476
POA3046	Welsh	102
POA3047		2570
POA3047	Australian	3029
POA3047	Australian Aboriginal	186
POA3047	Chinese	338
POA3047	Croatian	91
POA3047	Dutch	64
POA3047	English	2423
POA3047	Filipino	345
POA3047	French	43
POA3047	German	171
POA3047	Greek	318
POA3047	Hungarian	20
POA3047	Indian	723
POA3047	Irish	558
POA3047	Italian	480
POA3047	Korean	15
POA3047	Lebanese	1996
POA3047	Macedonian	62
POA3047	Maltese	215
POA3047	Maori	60
POA3047	NZ	31
POA3047	(Other)	9732
POA3047	Polish	70
POA3047	Russian	23
POA3047	Samoan	317
POA3047	Scottish	485
POA3047	Serbian	72
POA3047	South African	8
POA3047	Spanish	85
POA3047	Sri Lankan	126
POA3047	Vietnamese	476
POA3047	Welsh	13
POA3048		1709
POA3048	Australian	2358
POA3048	Australian Aboriginal	171
POA3048	Chinese	218
POA3048	Croatian	86
POA3048	Dutch	43
POA3048	English	1821
POA3048	Filipino	249
POA3048	French	18
POA3048	German	138
POA3048	Greek	249
POA3048	Hungarian	17
POA3048	Indian	310
POA3048	Irish	350
POA3048	Italian	376
POA3048	Lebanese	1574
POA3048	Macedonian	57
POA3048	Maltese	219
POA3048	Maori	37
POA3048	NZ	34
POA3048	(Other)	9484
POA3048	Polish	70
POA3048	Russian	5
POA3048	Samoan	198
POA3048	Scottish	266
POA3048	Serbian	42
POA3048	South African	4
POA3048	Spanish	102
POA3048	Sri Lankan	67
POA3048	Vietnamese	634
POA3048	Welsh	14
POA3049		551
POA3049	Australian	2427
POA3049	Australian Aboriginal	64
POA3049	Chinese	193
POA3049	Croatian	152
POA3049	Dutch	75
POA3049	English	2216
POA3049	Filipino	124
POA3049	French	13
POA3049	German	254
POA3049	Greek	413
POA3049	Hungarian	23
POA3049	Indian	191
POA3049	Irish	770
POA3049	Italian	1590
POA3049	Korean	6
POA3049	Lebanese	282
POA3049	Macedonian	46
POA3049	Maltese	321
POA3049	Maori	40
POA3049	NZ	44
POA3049	(Other)	1965
POA3049	Polish	112
POA3049	Russian	10
POA3049	Samoan	52
POA3049	Scottish	564
POA3049	Serbian	79
POA3049	South African	18
POA3049	Spanish	59
POA3049	Sri Lankan	117
POA3049	Vietnamese	75
POA3049	Welsh	23
POA3051		1392
POA3051	Australian	2652
POA3051	Australian Aboriginal	93
POA3051	Chinese	2602
POA3051	Croatian	93
POA3051	Dutch	181
POA3051	English	3261
POA3051	Filipino	245
POA3051	French	130
POA3051	German	464
POA3051	Greek	201
POA3051	Hungarian	53
POA3051	Indian	514
POA3051	Irish	1477
POA3051	Italian	677
POA3051	Korean	154
POA3051	Lebanese	49
POA3051	Macedonian	32
POA3051	Maltese	93
POA3051	Maori	50
POA3051	NZ	89
POA3051	(Other)	3191
POA3051	Polish	144
POA3051	Russian	87
POA3051	Samoan	23
POA3051	Scottish	1100
POA3051	Serbian	83
POA3051	South African	38
POA3051	Spanish	122
POA3051	Sri Lankan	57
POA3051	Vietnamese	544
POA3051	Welsh	92
POA3052		483
POA3052	Australian	1781
POA3052	Australian Aboriginal	101
POA3052	Chinese	943
POA3052	Croatian	36
POA3052	Dutch	115
POA3052	English	2106
POA3052	Filipino	69
POA3052	French	60
POA3052	German	295
POA3052	Greek	113
POA3052	Hungarian	37
POA3052	Indian	279
POA3052	Irish	991
POA3052	Italian	322
POA3052	Korean	58
POA3052	Lebanese	30
POA3052	Macedonian	24
POA3052	Maltese	48
POA3052	Maori	18
POA3052	NZ	60
POA3052	(Other)	1254
POA3052	Polish	81
POA3052	Russian	38
POA3052	Samoan	5
POA3052	Scottish	732
POA3052	Serbian	21
POA3052	South African	38
POA3052	Spanish	48
POA3052	Sri Lankan	54
POA3052	Vietnamese	124
POA3052	Welsh	30
POA3053		1100
POA3053	Australian	2134
POA3053	Australian Aboriginal	84
POA3053	Chinese	3958
POA3053	Croatian	75
POA3053	Dutch	194
POA3053	English	3113
POA3053	Filipino	237
POA3053	French	118
POA3053	German	420
POA3053	Greek	182
POA3053	Hungarian	42
POA3053	Indian	780
POA3053	Irish	1317
POA3053	Italian	849
POA3053	Korean	172
POA3053	Lebanese	61
POA3053	Macedonian	51
POA3053	Maltese	64
POA3053	Maori	39
POA3053	NZ	96
POA3053	(Other)	3594
POA3053	Polish	135
POA3053	Russian	81
POA3053	Samoan	11
POA3053	Scottish	1044
POA3053	Serbian	50
POA3053	South African	34
POA3053	Spanish	138
POA3053	Sri Lankan	100
POA3053	Vietnamese	387
POA3053	Welsh	68
POA3054		339
POA3054	Australian	2138
