SA3_NAME16	Ancestry	responses
Ballarat	Dutch	3295
Ballarat	English	48702
Ballarat	Filipino	906
Ballarat	French	525
Ballarat	German	5092
Ballarat	Greek	610
Ballarat	Hungarian	272
Ballarat	Indian	1989
Ballarat	Irish	17550
Ballarat	Italian	3133
Ballarat	Korean	110
Ballarat	Lebanese	107
Ballarat	Macedonian	97
Ballarat	Maltese	725
Ballarat	Maori	239
Ballarat	NZ	605
Ballarat	(Other)	7215
Ballarat	Polish	685
Ballarat	Russian	252
Ballarat	Samoan	66
Ballarat	Scottish	14620
Ballarat	Serbian	197
Ballarat	South African	254
Ballarat	Spanish	273
Ballarat	Sri Lankan	224
Ballarat	Vietnamese	199
Ballarat	Welsh	715
Creswick - Daylesford - Ballan		2308
Creswick - Daylesford - Ballan	Australian	11509
Creswick - Daylesford - Ballan	Australian Aboriginal	354
Creswick - Daylesford - Ballan	Chinese	259
Creswick - Daylesford - Ballan	Croatian	184
Creswick - Daylesford - Ballan	Dutch	829
Creswick - Daylesford - Ballan	English	12746
Creswick - Daylesford - Ballan	Filipino	121
Creswick - Daylesford - Ballan	French	168
Creswick - Daylesford - Ballan	German	1449
Creswick - Daylesford - Ballan	Greek	195
Creswick - Daylesford - Ballan	Hungarian	103
Creswick - Daylesford - Ballan	Indian	132
Creswick - Daylesford - Ballan	Irish	5008
Creswick - Daylesford - Ballan	Italian	1139
Creswick - Daylesford - Ballan	Korean	6
Creswick - Daylesford - Ballan	Lebanese	39
Creswick - Daylesford - Ballan	Macedonian	80
Creswick - Daylesford - Ballan	Maltese	552
Creswick - Daylesford - Ballan	Maori	70
Creswick - Daylesford - Ballan	NZ	179
Creswick - Daylesford - Ballan	(Other)	1700
Creswick - Daylesford - Ballan	Polish	292
Creswick - Daylesford - Ballan	Russian	96
Creswick - Daylesford - Ballan	Samoan	12
Creswick - Daylesford - Ballan	Scottish	4170
Creswick - Daylesford - Ballan	Serbian	130
Creswick - Daylesford - Ballan	South African	63
Creswick - Daylesford - Ballan	Spanish	69
Creswick - Daylesford - Ballan	Sri Lankan	20
Creswick - Daylesford - Ballan	Vietnamese	50
Creswick - Daylesford - Ballan	Welsh	235
Maryborough - Pyrenees		2362
Maryborough - Pyrenees	Australian	11174
Maryborough - Pyrenees	Australian Aboriginal	466
Maryborough - Pyrenees	Chinese	182
Maryborough - Pyrenees	Croatian	60
Maryborough - Pyrenees	Dutch	549
Maryborough - Pyrenees	English	11650
Maryborough - Pyrenees	Filipino	164
Maryborough - Pyrenees	French	73
Maryborough - Pyrenees	German	1017
Maryborough - Pyrenees	Greek	120
Maryborough - Pyrenees	Hungarian	92
Maryborough - Pyrenees	Indian	61
Maryborough - Pyrenees	Irish	3139
Maryborough - Pyrenees	Italian	591
Maryborough - Pyrenees	Lebanese	15
Maryborough - Pyrenees	Macedonian	26
Maryborough - Pyrenees	Maltese	210
Maryborough - Pyrenees	Maori	52
Maryborough - Pyrenees	NZ	112
Maryborough - Pyrenees	(Other)	844
Maryborough - Pyrenees	Polish	109
Maryborough - Pyrenees	Russian	24
Maryborough - Pyrenees	Samoan	3
Maryborough - Pyrenees	Scottish	3201
Maryborough - Pyrenees	Serbian	29
Maryborough - Pyrenees	South African	20
Maryborough - Pyrenees	Spanish	60
Maryborough - Pyrenees	Sri Lankan	22
Maryborough - Pyrenees	Vietnamese	23
Maryborough - Pyrenees	Welsh	156
Bendigo		6158
Bendigo	Australian	41629
Bendigo	Australian Aboriginal	2345
Bendigo	Chinese	1552
Bendigo	Croatian	233
Bendigo	Dutch	1555
Bendigo	English	43972
Bendigo	Filipino	860
Bendigo	French	404
Bendigo	German	4498
Bendigo	Greek	418
Bendigo	Hungarian	175
Bendigo	Indian	1370
Bendigo	Irish	14144
Bendigo	Italian	3222
Bendigo	Korean	97
Bendigo	Lebanese	79
Bendigo	Macedonian	47
Bendigo	Maltese	336
Bendigo	Maori	230
Bendigo	NZ	434
Bendigo	(Other)	6821
Bendigo	Polish	378
Bendigo	Russian	156
Bendigo	Samoan	49
Bendigo	Scottish	12121
Bendigo	Serbian	103
Bendigo	South African	222
Bendigo	Spanish	243
Bendigo	Sri Lankan	199
Bendigo	Vietnamese	183
Bendigo	Welsh	601
Heathcote - Castlemaine - Kyneton		4123
Heathcote - Castlemaine - Kyneton	Australian	20223
Heathcote - Castlemaine - Kyneton	Australian Aboriginal	575
Heathcote - Castlemaine - Kyneton	Chinese	392
Heathcote - Castlemaine - Kyneton	Croatian	199
Heathcote - Castlemaine - Kyneton	Dutch	988
Heathcote - Castlemaine - Kyneton	English	22806
Heathcote - Castlemaine - Kyneton	Filipino	189
Heathcote - Castlemaine - Kyneton	French	298
Heathcote - Castlemaine - Kyneton	German	2542
Heathcote - Castlemaine - Kyneton	Greek	319
Heathcote - Castlemaine - Kyneton	Hungarian	208
Heathcote - Castlemaine - Kyneton	Indian	224
Heathcote - Castlemaine - Kyneton	Irish	8338
Heathcote - Castlemaine - Kyneton	Italian	1707
Heathcote - Castlemaine - Kyneton	Korean	10
Heathcote - Castlemaine - Kyneton	Lebanese	44
Heathcote - Castlemaine - Kyneton	Macedonian	52
Heathcote - Castlemaine - Kyneton	Maltese	436
Heathcote - Castlemaine - Kyneton	Maori	97
Heathcote - Castlemaine - Kyneton	NZ	313
Heathcote - Castlemaine - Kyneton	(Other)	2787
Heathcote - Castlemaine - Kyneton	Polish	390
Heathcote - Castlemaine - Kyneton	Russian	95
Heathcote - Castlemaine - Kyneton	Samoan	19
Heathcote - Castlemaine - Kyneton	Scottish	7198
Heathcote - Castlemaine - Kyneton	Serbian	67
Heathcote - Castlemaine - Kyneton	South African	117
Heathcote - Castlemaine - Kyneton	Spanish	98
Heathcote - Castlemaine - Kyneton	Sri Lankan	72
Heathcote - Castlemaine - Kyneton	Vietnamese	43
Heathcote - Castlemaine - Kyneton	Welsh	459
Loddon - Elmore		1309
Loddon - Elmore	Australian	5016
Loddon - Elmore	Australian Aboriginal	256
Loddon - Elmore	Chinese	68
Loddon - Elmore	Croatian	13
Loddon - Elmore	Dutch	187
Loddon - Elmore	English	5032
Loddon - Elmore	Filipino	132
Loddon - Elmore	French	35
Loddon - Elmore	German	467
Loddon - Elmore	Greek	49
Loddon - Elmore	Hungarian	30
Loddon - Elmore	Indian	36
Loddon - Elmore	Irish	1466
Loddon - Elmore	Italian	248
Loddon - Elmore	Lebanese	15
Loddon - Elmore	Macedonian	11
Loddon - Elmore	Maltese	70
Loddon - Elmore	Maori	15
Loddon - Elmore	NZ	32
Loddon - Elmore	(Other)	351
Loddon - Elmore	Polish	45
Loddon - Elmore	Russian	8
Loddon - Elmore	Scottish	1513
Loddon - Elmore	Serbian	3
Loddon - Elmore	South African	7
Loddon - Elmore	Spanish	25
Loddon - Elmore	Vietnamese	9
Loddon - Elmore	Welsh	57
Barwon - West		1323
Barwon - West	Australian	9916
Barwon - West	Australian Aboriginal	254
Barwon - West	Chinese	79
Barwon - West	Croatian	231
Barwon - West	Dutch	688
Barwon - West	English	9309
Barwon - West	Filipino	62
Barwon - West	French	112
Barwon - West	German	1052
Barwon - West	Greek	128
Barwon - West	Hungarian	73
Barwon - West	Indian	56
Barwon - West	Irish	2753
Barwon - West	Italian	770
Barwon - West	Korean	3
Barwon - West	Lebanese	9
Barwon - West	Macedonian	30
Barwon - West	Maltese	243
Barwon - West	Maori	42
Barwon - West	NZ	138
Barwon - West	(Other)	1020
Barwon - West	Polish	189
Barwon - West	Russian	57
Barwon - West	Samoan	8
Barwon - West	Scottish	2788
Barwon - West	Serbian	45
Barwon - West	South African	53
Barwon - West	Spanish	80
Barwon - West	Sri Lankan	12
Barwon - West	Vietnamese	26
Barwon - West	Welsh	138
Geelong		12168
Geelong	Australian	73931
Geelong	Australian Aboriginal	2822
Geelong	Chinese	3903
Geelong	Croatian	4178
Geelong	Dutch	5797
Geelong	English	78216
Geelong	Filipino	2540
Geelong	French	922
Geelong	German	9393
Geelong	Greek	1927
Geelong	Hungarian	988
Geelong	Indian	4475
Geelong	Irish	26213
Geelong	Italian	9769
Geelong	Korean	232
Geelong	Lebanese	423
Geelong	Macedonian	1766
Geelong	Maltese	1528
Geelong	Maori	605
Geelong	NZ	1232
Geelong	(Other)	20638
Geelong	Polish	2377
Geelong	Russian	698
Geelong	Samoan	170
Geelong	Scottish	23621
Geelong	Serbian	1403
Geelong	South African	649
Geelong	Spanish	1035
Geelong	Sri Lankan	542
Geelong	Vietnamese	910
Geelong	Welsh	1418
Surf Coast - Bellarine Peninsula		4783
Surf Coast - Bellarine Peninsula	Australian	35606
Surf Coast - Bellarine Peninsula	Australian Aboriginal	747
Surf Coast - Bellarine Peninsula	Chinese	817
Surf Coast - Bellarine Peninsula	Croatian	549
Surf Coast - Bellarine Peninsula	Dutch	2276
Surf Coast - Bellarine Peninsula	English	40771
Surf Coast - Bellarine Peninsula	Filipino	385
Surf Coast - Bellarine Peninsula	French	594
Surf Coast - Bellarine Peninsula	German	4230
Surf Coast - Bellarine Peninsula	Greek	951
Surf Coast - Bellarine Peninsula	Hungarian	306
Surf Coast - Bellarine Peninsula	Indian	537
Surf Coast - Bellarine Peninsula	Irish	14522
Surf Coast - Bellarine Peninsula	Italian	3775
Surf Coast - Bellarine Peninsula	Korean	36
Surf Coast - Bellarine Peninsula	Lebanese	135
Surf Coast - Bellarine Peninsula	Macedonian	186
Surf Coast - Bellarine Peninsula	Maltese	1135
Surf Coast - Bellarine Peninsula	Maori	252
Surf Coast - Bellarine Peninsula	NZ	647
Surf Coast - Bellarine Peninsula	(Other)	5591
Surf Coast - Bellarine Peninsula	Polish	860
Surf Coast - Bellarine Peninsula	Russian	214
Surf Coast - Bellarine Peninsula	Samoan	52
Surf Coast - Bellarine Peninsula	Scottish	12594
Surf Coast - Bellarine Peninsula	Serbian	152
Surf Coast - Bellarine Peninsula	South African	415
Surf Coast - Bellarine Peninsula	Spanish	277
Surf Coast - Bellarine Peninsula	Sri Lankan	140
Surf Coast - Bellarine Peninsula	Vietnamese	109
Surf Coast - Bellarine Peninsula	Welsh	763
Upper Goulburn Valley		4981
Upper Goulburn Valley	Australian	23917
Upper Goulburn Valley	Australian Aboriginal	1079
Upper Goulburn Valley	Chinese	560
Upper Goulburn Valley	Croatian	202
Upper Goulburn Valley	Dutch	1193
Upper Goulburn Valley	English	24807
Upper Goulburn Valley	Filipino	329
Upper Goulburn Valley	French	278
Upper Goulburn Valley	German	2659
Upper Goulburn Valley	Greek	413
Upper Goulburn Valley	Hungarian	164
Upper Goulburn Valley	Indian	301
Upper Goulburn Valley	Irish	8198
Upper Goulburn Valley	Italian	2046
Upper Goulburn Valley	Korean	27
Upper Goulburn Valley	Lebanese	84
Upper Goulburn Valley	Macedonian	115
Upper Goulburn Valley	Maltese	581
Upper Goulburn Valley	Maori	133
Upper Goulburn Valley	NZ	350
Upper Goulburn Valley	(Other)	3000
Upper Goulburn Valley	Polish	412
Upper Goulburn Valley	Russian	115
Upper Goulburn Valley	Samoan	37
Upper Goulburn Valley	Scottish	7171
Upper Goulburn Valley	Serbian	76
Upper Goulburn Valley	South African	119
Upper Goulburn Valley	Spanish	148
Upper Goulburn Valley	Sri Lankan	59
Upper Goulburn Valley	Vietnamese	81
Upper Goulburn Valley	Welsh	345
Wangaratta - Benalla		3294
Wangaratta - Benalla	Australian	19492
Wangaratta - Benalla	Australian Aboriginal	866
Wangaratta - Benalla	Chinese	338
Wangaratta - Benalla	Croatian	100
Wangaratta - Benalla	Dutch	848
Wangaratta - Benalla	English	20780
Wangaratta - Benalla	Filipino	263
Wangaratta - Benalla	French	232
Wangaratta - Benalla	German	2362
Wangaratta - Benalla	Greek	185
Wangaratta - Benalla	Hungarian	124
Wangaratta - Benalla	Indian	274
Wangaratta - Benalla	Irish	6978
Wangaratta - Benalla	Italian	2533
Wangaratta - Benalla	Korean	3
Wangaratta - Benalla	Lebanese	44
Wangaratta - Benalla	Macedonian	28
Wangaratta - Benalla	Maltese	124
Wangaratta - Benalla	Maori	69
Wangaratta - Benalla	NZ	193
Wangaratta - Benalla	(Other)	2014
Wangaratta - Benalla	Polish	227
Wangaratta - Benalla	Russian	70
Wangaratta - Benalla	Samoan	29
Wangaratta - Benalla	Scottish	6003
Wangaratta - Benalla	Serbian	41
Wangaratta - Benalla	South African	88
Wangaratta - Benalla	Spanish	76
Wangaratta - Benalla	Sri Lankan	49
Wangaratta - Benalla	Vietnamese	43
Wangaratta - Benalla	Welsh	268
Wodonga - Alpine		4967
Wodonga - Alpine	Australian	31536
Wodonga - Alpine	Australian Aboriginal	1816
Wodonga - Alpine	Chinese	565
Wodonga - Alpine	Croatian	427
Wodonga - Alpine	Dutch	1659
Wodonga - Alpine	English	31140
Wodonga - Alpine	Filipino	603
Wodonga - Alpine	French	378
Wodonga - Alpine	German	4959
Wodonga - Alpine	Greek	246
Wodonga - Alpine	Hungarian	237
Wodonga - Alpine	Indian	582
Wodonga - Alpine	Irish	9475
Wodonga - Alpine	Italian	3061
Wodonga - Alpine	Korean	37
Wodonga - Alpine	Lebanese	107
Wodonga - Alpine	Macedonian	52
Wodonga - Alpine	Maltese	275
Wodonga - Alpine	Maori	197
Wodonga - Alpine	NZ	436
Wodonga - Alpine	(Other)	4515
Wodonga - Alpine	Polish	519
Wodonga - Alpine	Russian	111
Wodonga - Alpine	Samoan	39
Wodonga - Alpine	Scottish	8505
Wodonga - Alpine	Serbian	188
Wodonga - Alpine	South African	136
Wodonga - Alpine	Spanish	177
Wodonga - Alpine	Sri Lankan	70
Wodonga - Alpine	Vietnamese	210
Wodonga - Alpine	Welsh	437
Baw Baw		3553
Baw Baw	Australian	24294
Baw Baw	Australian Aboriginal	724
Baw Baw	Chinese	506
Baw Baw	Croatian	210
Baw Baw	Dutch	2082
Baw Baw	English	24893
Baw Baw	Filipino	317
Baw Baw	French	283
Baw Baw	German	2438
Baw Baw	Greek	280
Baw Baw	Hungarian	239
Baw Baw	Indian	463
Baw Baw	Irish	6645
Baw Baw	Italian	2061
Baw Baw	Korean	25
Baw Baw	Lebanese	32
Baw Baw	Macedonian	33
Baw Baw	Maltese	334
Baw Baw	Maori	164
Baw Baw	NZ	410
Baw Baw	(Other)	3177
Baw Baw	Polish	389
Baw Baw	Russian	130
Baw Baw	Samoan	29
Baw Baw	Scottish	6638
Baw Baw	Serbian	106
Baw Baw	South African	203
Baw Baw	Spanish	165
Baw Baw	Sri Lankan	130
Baw Baw	Vietnamese	101
Baw Baw	Welsh	338
Gippsland - East		3754
Gippsland - East	Australian	19240
Gippsland - East	Australian Aboriginal	1566
Gippsland - East	Chinese	421
Gippsland - East	Croatian	84
Gippsland - East	Dutch	1206
Gippsland - East	English	21256
Gippsland - East	Filipino	389
Gippsland - East	French	235
Gippsland - East	German	2153
Gippsland - East	Greek	241
Gippsland - East	Hungarian	94
Gippsland - East	Indian	237
Gippsland - East	Irish	5277
Gippsland - East	Italian	1615
Gippsland - East	Korean	30
Gippsland - East	Lebanese	17
Gippsland - East	Macedonian	18
Gippsland - East	Maltese	263
Gippsland - East	Maori	111
Gippsland - East	NZ	237
Gippsland - East	(Other)	2199
Gippsland - East	Polish	257
Gippsland - East	Russian	67
Gippsland - East	Samoan	17
Gippsland - East	Scottish	5741
Gippsland - East	Serbian	43
Gippsland - East	South African	113
Gippsland - East	Spanish	75
Gippsland - East	Sri Lankan	46
Gippsland - East	Vietnamese	139
Gippsland - East	Welsh	307
Gippsland - South West		4954
Gippsland - South West	Australian	28337
Gippsland - South West	Australian Aboriginal	770
Gippsland - South West	Chinese	497
Gippsland - South West	Croatian	196
Gippsland - South West	Dutch	2409
Gippsland - South West	English	31065
Gippsland - South West	Filipino	407
Gippsland - South West	French	365
Gippsland - South West	German	2835
Gippsland - South West	Greek	441
Gippsland - South West	Hungarian	194
Gippsland - South West	Indian	407
Gippsland - South West	Irish	8914
Gippsland - South West	Italian	3226
Gippsland - South West	Korean	32
Gippsland - South West	Lebanese	60
Gippsland - South West	Macedonian	72
Gippsland - South West	Maltese	391
Gippsland - South West	Maori	196
Gippsland - South West	NZ	440
Gippsland - South West	(Other)	3462
Gippsland - South West	Polish	407
Gippsland - South West	Russian	127
Gippsland - South West	Samoan	42
Gippsland - South West	Scottish	8868
Gippsland - South West	Serbian	74
Gippsland - South West	South African	177
Gippsland - South West	Spanish	173
Gippsland - South West	Sri Lankan	79
Gippsland - South West	Vietnamese	99
Gippsland - South West	Welsh	507
Latrobe Valley		6364
Latrobe Valley	Australian	30478
Latrobe Valley	Australian Aboriginal	1525
Latrobe Valley	Chinese	657
Latrobe Valley	Croatian	280
Latrobe Valley	Dutch	2871
Latrobe Valley	English	30193
Latrobe Valley	Filipino	865
Latrobe Valley	French	230
Latrobe Valley	German	3263
Latrobe Valley	Greek	566
Latrobe Valley	Hungarian	234
Latrobe Valley	Indian	607
Latrobe Valley	Irish	7429
Latrobe Valley	Italian	3426
Latrobe Valley	Korean	22
Latrobe Valley	Lebanese	48
Latrobe Valley	Macedonian	29
Latrobe Valley	Maltese	1618
Latrobe Valley	Maori	269
Latrobe Valley	NZ	406
Latrobe Valley	(Other)	4505
Latrobe Valley	Polish	738
Latrobe Valley	Russian	168
Latrobe Valley	Samoan	83
Latrobe Valley	Scottish	8279
Latrobe Valley	Serbian	175
Latrobe Valley	South African	139
Latrobe Valley	Spanish	261
Latrobe Valley	Sri Lankan	134
Latrobe Valley	Vietnamese	114
Latrobe Valley	Welsh	370
Wellington		4191
Wellington	Australian	19081
Wellington	Australian Aboriginal	825
Wellington	Chinese	310
Wellington	Croatian	154
Wellington	Dutch	1203
Wellington	English	18766
Wellington	Filipino	384
Wellington	French	144
Wellington	German	1688
Wellington	Greek	194
Wellington	Hungarian	90
Wellington	Indian	269
Wellington	Irish	5218
Wellington	Italian	1148
Wellington	Korean	24
Wellington	Lebanese	44
Wellington	Macedonian	38
Wellington	Maltese	219
Wellington	Maori	106
Wellington	NZ	236
Wellington	(Other)	2047
Wellington	Polish	327
Wellington	Russian	95
Wellington	Samoan	23
Wellington	Scottish	5010
Wellington	Serbian	51
Wellington	South African	102
Wellington	Spanish	90
Wellington	Sri Lankan	78
Wellington	Vietnamese	108
Wellington	Welsh	250
Brunswick - Coburg		3606
Brunswick - Coburg	Australian	21404
Brunswick - Coburg	Australian Aboriginal	615
Brunswick - Coburg	Chinese	3762
Brunswick - Coburg	Croatian	786
Brunswick - Coburg	Dutch	1457
Brunswick - Coburg	English	25218
Brunswick - Coburg	Filipino	872
Brunswick - Coburg	French	837
Brunswick - Coburg	German	3412
Brunswick - Coburg	Greek	6416
Brunswick - Coburg	Hungarian	389
Brunswick - Coburg	Indian	1662
Brunswick - Coburg	Irish	12305
Brunswick - Coburg	Italian	12806
Brunswick - Coburg	Korean	220
Brunswick - Coburg	Lebanese	2347
Brunswick - Coburg	Macedonian	414
Brunswick - Coburg	Maltese	1157
Brunswick - Coburg	Maori	361
Brunswick - Coburg	NZ	827
Brunswick - Coburg	(Other)	14121
Brunswick - Coburg	Polish	1020
Brunswick - Coburg	Russian	374
Brunswick - Coburg	Samoan	53
Brunswick - Coburg	Scottish	8844
Brunswick - Coburg	Serbian	344
Brunswick - Coburg	South African	256
Brunswick - Coburg	Spanish	702
Brunswick - Coburg	Sri Lankan	392
Brunswick - Coburg	Vietnamese	1014
Brunswick - Coburg	Welsh	611
Darebin - South		1894
Darebin - South	Australian	14281
Darebin - South	Australian Aboriginal	353
Darebin - South	Chinese	2009
Darebin - South	Croatian	448
Darebin - South	Dutch	1014
Darebin - South	English	17300
Darebin - South	Filipino	287
Darebin - South	French	494
Darebin - South	German	2105
Darebin - South	Greek	5035
Darebin - South	Hungarian	236
Darebin - South	Indian	791
Darebin - South	Irish	8207
Darebin - South	Italian	5685
Darebin - South	Korean	87
Darebin - South	Lebanese	669
Darebin - South	Macedonian	692
Darebin - South	Maltese	478
Darebin - South	Maori	153
Darebin - South	NZ	496
Darebin - South	(Other)	6179
Darebin - South	Polish	662
Darebin - South	Russian	216
Darebin - South	Samoan	38
Darebin - South	Scottish	6276
Darebin - South	Serbian	241
Darebin - South	South African	175
Darebin - South	Spanish	339
Darebin - South	Sri Lankan	247
Darebin - South	Vietnamese	669
Darebin - South	Welsh	470
Essendon		3212
Essendon	Australian	16405
Essendon	Australian Aboriginal	328
Essendon	Chinese	3680
Essendon	Croatian	960
Essendon	Dutch	831
Essendon	English	18086
Essendon	Filipino	736
Essendon	French	380
Essendon	German	2253
Essendon	Greek	2973
Essendon	Hungarian	231
Essendon	Indian	2139
Essendon	Irish	8992
Essendon	Italian	9401
Essendon	Korean	216
Essendon	Lebanese	581
Essendon	Macedonian	470
Essendon	Maltese	1518
Essendon	Maori	143
Essendon	NZ	438
Essendon	(Other)	10690
Essendon	Polish	789
Essendon	Russian	280
Essendon	Samoan	45
Essendon	Scottish	5841
Essendon	Serbian	309
Essendon	South African	176
Essendon	Spanish	465
Essendon	Sri Lankan	345
Essendon	Vietnamese	1612
Essendon	Welsh	354
Melbourne City		12268
Melbourne City	Australian	20724
Melbourne City	Australian Aboriginal	782
Melbourne City	Chinese	34462
Melbourne City	Croatian	678
Melbourne City	Dutch	1585
Melbourne City	English	29031
Melbourne City	Filipino	2894
Melbourne City	French	1206
Melbourne City	German	4035
Melbourne City	Greek	1817
Melbourne City	Hungarian	413
Melbourne City	Indian	9943
Melbourne City	Irish	11860
Melbourne City	Italian	5960
Melbourne City	Korean	2702
Melbourne City	Lebanese	455
Melbourne City	Macedonian	393
Melbourne City	Maltese	741
Melbourne City	Maori	461
Melbourne City	NZ	850
Melbourne City	(Other)	30748
Melbourne City	Polish	1208
