SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Strathfield - Burwood - Ashfield	35-44				24
Strathfield - Burwood - Ashfield	35-44			2005	3
Strathfield - Burwood - Ashfield	35-44			2015	7
Strathfield - Burwood - Ashfield	35-44		0	2010	3
Strathfield - Burwood - Ashfield	35-44		0	2015	5
Strathfield - Burwood - Ashfield	35-44		0	2019	3
Strathfield - Burwood - Ashfield	35-44		1		43
Strathfield - Burwood - Ashfield	35-44		1	2005	1382
Strathfield - Burwood - Ashfield	35-44		1	2010	639
Strathfield - Burwood - Ashfield	35-44		1	2015	496
Strathfield - Burwood - Ashfield	35-44		1	2016	82
Strathfield - Burwood - Ashfield	35-44		1	2017	62
Strathfield - Burwood - Ashfield	35-44		1	2018	53
Strathfield - Burwood - Ashfield	35-44		1	2019	44
Strathfield - Burwood - Ashfield	35-44		1	2020	20
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0		57
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2005	157
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2010	366
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2015	379
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2016	109
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2017	172
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2018	123
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2019	144
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2020	37
Strathfield - Burwood - Ashfield	35-44	Speaks English not well or not at all	0	2021	5
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0		98
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2005	2915
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2010	2655
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2015	1795
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2016	463
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2017	449
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2018	444
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2019	417
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2020	127
Strathfield - Burwood - Ashfield	35-44	Speaks English well or very well	0	2021	48
Strathfield - Burwood - Ashfield	45-54				13
Strathfield - Burwood - Ashfield	45-54			2005	5
Strathfield - Burwood - Ashfield	45-54			2017	3
Strathfield - Burwood - Ashfield	45-54		0	2005	5
Strathfield - Burwood - Ashfield	45-54		1		46
Strathfield - Burwood - Ashfield	45-54		1	2005	2076
Strathfield - Burwood - Ashfield	45-54		1	2010	260
Strathfield - Burwood - Ashfield	45-54		1	2015	111
Strathfield - Burwood - Ashfield	45-54		1	2016	14
Strathfield - Burwood - Ashfield	45-54		1	2017	9
Strathfield - Burwood - Ashfield	45-54		1	2018	9
Strathfield - Burwood - Ashfield	45-54		1	2019	13
Strathfield - Burwood - Ashfield	45-54		1	2020	5
Strathfield - Burwood - Ashfield	45-54		1	2021	3
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0		59
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2005	648
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2010	373
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2015	262
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2016	77
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2017	150
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2018	106
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2019	97
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2020	32
Strathfield - Burwood - Ashfield	45-54	Speaks English not well or not at all	0	2021	4
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0		64
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2005	3890
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2010	811
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2015	344
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2016	82
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2017	74
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2018	56
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2019	56
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2020	19
Strathfield - Burwood - Ashfield	45-54	Speaks English well or very well	0	2021	7
Strathfield - Burwood - Ashfield	55-64				10
Strathfield - Burwood - Ashfield	55-64		0		5
Strathfield - Burwood - Ashfield	55-64		0	2005	10
Strathfield - Burwood - Ashfield	55-64		0	2010	3
Strathfield - Burwood - Ashfield	55-64		0	2016	4
Strathfield - Burwood - Ashfield	55-64		1		39
Strathfield - Burwood - Ashfield	55-64		1	2005	2198
Strathfield - Burwood - Ashfield	55-64		1	2010	55
Strathfield - Burwood - Ashfield	55-64		1	2015	30
Strathfield - Burwood - Ashfield	55-64		1	2016	6
Strathfield - Burwood - Ashfield	55-64		1	2017	3
Strathfield - Burwood - Ashfield	55-64		1	2018	10
Strathfield - Burwood - Ashfield	55-64		1	2019	7
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0		72
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2005	1638
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2010	259
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2015	259
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2016	64
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2017	65
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2018	77
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2019	98
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2020	58
Strathfield - Burwood - Ashfield	55-64	Speaks English not well or not at all	0	2021	6
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0		83
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2005	4725
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2010	164
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2015	93
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2016	16
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2017	7
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2018	7
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2019	20
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2020	16
Strathfield - Burwood - Ashfield	55-64	Speaks English well or very well	0	2021	3
Strathfield - Burwood - Ashfield	65-74				12
Strathfield - Burwood - Ashfield	65-74			2005	5
Strathfield - Burwood - Ashfield	65-74		0		4
Strathfield - Burwood - Ashfield	65-74		0	2005	12
Strathfield - Burwood - Ashfield	65-74		1		40
Strathfield - Burwood - Ashfield	65-74		1	2005	1644
Strathfield - Burwood - Ashfield	65-74		1	2010	21
Strathfield - Burwood - Ashfield	65-74		1	2015	9
Strathfield - Burwood - Ashfield	65-74		1	2019	6
Strathfield - Burwood - Ashfield	65-74		1	2020	3
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0		67
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2005	1659
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2010	223
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2015	243
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2016	48
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2017	33
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2018	43
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2019	98
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2020	28
Strathfield - Burwood - Ashfield	65-74	Speaks English not well or not at all	0	2021	3
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0		79
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2005	3582
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2010	49
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2015	30
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2016	5
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2017	3
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2019	13
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2020	11
Strathfield - Burwood - Ashfield	65-74	Speaks English well or very well	0	2021	3
Strathfield - Burwood - Ashfield	75-84				20
Strathfield - Burwood - Ashfield	75-84		0		3
Strathfield - Burwood - Ashfield	75-84		0	2005	16
Strathfield - Burwood - Ashfield	75-84		1		44
Strathfield - Burwood - Ashfield	75-84		1	2005	820
Strathfield - Burwood - Ashfield	75-84		1	2010	6
Strathfield - Burwood - Ashfield	75-84		1	2015	6
Strathfield - Burwood - Ashfield	75-84		1	2016	4
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0		89
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2005	1653
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2010	122
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2015	101
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2016	8
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2017	6
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2018	18
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2019	28
Strathfield - Burwood - Ashfield	75-84	Speaks English not well or not at all	0	2020	14
Strathfield - Burwood - Ashfield	75-84	Speaks English well or very well	0		55
Strathfield - Burwood - Ashfield	75-84	Speaks English well or very well	0	2005	2089
Strathfield - Burwood - Ashfield	75-84	Speaks English well or very well	0	2010	20
Strathfield - Burwood - Ashfield	75-84	Speaks English well or very well	0	2015	6
Strathfield - Burwood - Ashfield	75-84	Speaks English well or very well	0	2019	11
Strathfield - Burwood - Ashfield	85+				26
Strathfield - Burwood - Ashfield	85+		0		6
Strathfield - Burwood - Ashfield	85+		0	2005	6
Strathfield - Burwood - Ashfield	85+		1		32
Strathfield - Burwood - Ashfield	85+		1	2005	282
Strathfield - Burwood - Ashfield	85+		1	2010	3
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0		164
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2005	1155
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2010	27
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2015	28
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2016	3
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2018	5
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2019	5
Strathfield - Burwood - Ashfield	85+	Speaks English not well or not at all	0	2020	3
Strathfield - Burwood - Ashfield	85+	Speaks English well or very well	0		95
Strathfield - Burwood - Ashfield	85+	Speaks English well or very well	0	2005	797
Strathfield - Burwood - Ashfield	85+	Speaks English well or very well	0	2010	5
Strathfield - Burwood - Ashfield	85+	Speaks English well or very well	0	2015	5
Strathfield - Burwood - Ashfield	85+	Speaks English well or very well	0	2019	5
Strathfield - Burwood - Ashfield	85+	Speaks English well or very well	0	2020	4
Chatswood - Lane Cove	0-14				3
Chatswood - Lane Cove	0-14		0	2020	4
Chatswood - Lane Cove	0-14		0	2021	4
Chatswood - Lane Cove	0-14		1		47
Chatswood - Lane Cove	0-14		1	2010	189
Chatswood - Lane Cove	0-14		1	2015	481
Chatswood - Lane Cove	0-14		1	2016	87
Chatswood - Lane Cove	0-14		1	2017	109
Chatswood - Lane Cove	0-14		1	2018	127
Chatswood - Lane Cove	0-14		1	2019	117
Chatswood - Lane Cove	0-14		1	2020	81
Chatswood - Lane Cove	0-14		1	2021	41
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0		22
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2015	10
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2016	10
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2017	12
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2018	25
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2019	80
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2020	57
Chatswood - Lane Cove	0-14	Speaks English not well or not at all	0	2021	58
Chatswood - Lane Cove	0-14	Speaks English well or very well	0		50
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2010	83
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2015	553
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2016	220
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2017	201
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2018	243
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2019	308
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2020	176
Chatswood - Lane Cove	0-14	Speaks English well or very well	0	2021	54
Chatswood - Lane Cove	15-24				10
Chatswood - Lane Cove	15-24		1		14
Chatswood - Lane Cove	15-24		1	2005	309
Chatswood - Lane Cove	15-24		1	2010	436
Chatswood - Lane Cove	15-24		1	2015	154
Chatswood - Lane Cove	15-24		1	2016	35
Chatswood - Lane Cove	15-24		1	2017	34
Chatswood - Lane Cove	15-24		1	2018	35
Chatswood - Lane Cove	15-24		1	2019	47
Chatswood - Lane Cove	15-24		1	2020	33
Chatswood - Lane Cove	15-24		1	2021	7
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2005	9
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2010	3
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2015	6
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2016	11
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2017	13
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2018	15
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2019	30
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2020	7
Chatswood - Lane Cove	15-24	Speaks English not well or not at all	0	2021	3
Chatswood - Lane Cove	15-24	Speaks English well or very well	0		24
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2005	177
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2010	376
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2015	446
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2016	168
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2017	242
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2018	245
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2019	239
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2020	105
Chatswood - Lane Cove	15-24	Speaks English well or very well	0	2021	28
Chatswood - Lane Cove	25-34				17
Chatswood - Lane Cove	25-34			2017	3
Chatswood - Lane Cove	25-34		0	2015	4
Chatswood - Lane Cove	25-34		0	2018	3
Chatswood - Lane Cove	25-34		1		42
Chatswood - Lane Cove	25-34		1	2005	751
Chatswood - Lane Cove	25-34		1	2010	274
Chatswood - Lane Cove	25-34		1	2015	473
Chatswood - Lane Cove	25-34		1	2016	160
Chatswood - Lane Cove	25-34		1	2017	178
Chatswood - Lane Cove	25-34		1	2018	147
Chatswood - Lane Cove	25-34		1	2019	145
Chatswood - Lane Cove	25-34		1	2020	64
Chatswood - Lane Cove	25-34		1	2021	15
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0		14
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2005	24
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2010	24
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2015	91
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2016	41
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2017	51
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2018	52
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2019	75
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2020	15
Chatswood - Lane Cove	25-34	Speaks English not well or not at all	0	2021	8
Chatswood - Lane Cove	25-34	Speaks English well or very well	0		70
Chatswood - Lane Cove	25-34	Speaks English well or very well	0	2005	924
Chatswood - Lane Cove	25-34	Speaks English well or very well	0	2010	1039
