SED_NAME16	CountryOfBirth	Sex	persons
Wollondilly	FRA	F	43
Wollondilly	FRA	M	46
Wollondilly	GBR	F	2055
Wollondilly	GBR	M	1959
Wollondilly	GRC	F	42
Wollondilly	GRC	M	53
Wollondilly	HKG	F	43
Wollondilly	HKG	M	31
Wollondilly	HRV	F	61
Wollondilly	HRV	M	66
Wollondilly	IDN	F	37
Wollondilly	IDN	M	17
Wollondilly	IND	F	181
Wollondilly	IND	M	236
Wollondilly	IRL	F	92
Wollondilly	IRL	M	150
Wollondilly	IRN	F	20
Wollondilly	IRN	M	21
Wollondilly	IRQ	F	30
Wollondilly	IRQ	M	29
Wollondilly	ITA	F	130
Wollondilly	ITA	M	182
Wollondilly	JPN	F	24
Wollondilly	JPN	M	6
Wollondilly	KHM	F	22
Wollondilly	KHM	M	14
Wollondilly	KOR	F	22
Wollondilly	KOR	M	19
Wollondilly	LBN	F	64
Wollondilly	LBN	M	84
Wollondilly	LKA	F	27
Wollondilly	LKA	M	27
Wollondilly	MKD	F	21
Wollondilly	MKD	M	27
Wollondilly	MLT	F	109
Wollondilly	MLT	M	112
Wollondilly	MMR	F	8
Wollondilly	MMR	M	5
Wollondilly	MUS	F	24
Wollondilly	MUS	M	24
Wollondilly	MYS	F	44
Wollondilly	MYS	M	40
Wollondilly	NLD	F	121
Wollondilly	NLD	M	119
Wollondilly	NPL	F	146
Wollondilly	NPL	M	170
Wollondilly	NZL	F	507
Wollondilly	NZL	M	460
Wollondilly	PAK	F	12
Wollondilly	PAK	M	24
Wollondilly	PHL	F	179
Wollondilly	PHL	M	79
Wollondilly	PNG	F	29
Wollondilly	PNG	M	21
Wollondilly	POL	F	52
Wollondilly	POL	M	48
Wollondilly	SGP	F	22
Wollondilly	SGP	M	35
Wollondilly	THA	F	98
Wollondilly	THA	M	38
Wollondilly	TUR	F	14
Wollondilly	TUR	M	11
Wollondilly	TWN	F	17
Wollondilly	TWN	M	10
Wollondilly	USA	F	165
Wollondilly	USA	M	121
Wollondilly	VNM	F	49
Wollondilly	VNM	M	25
Wollondilly	WSM	F	8
Wollondilly	WSM	M	8
Wollondilly	ZAF	F	192
Wollondilly	ZAF	M	148
Wollondilly	ZWE	F	40
Wollondilly	ZWE	M	27
Wollongong		F	4158
Wollongong		M	4140
Wollongong	AFG	F	17
Wollongong	AFG	M	10
Wollongong	AUS	F	29343
Wollongong	AUS	M	29319
Wollongong	BGD	F	55
Wollongong	BGD	M	75
Wollongong	BIH	F	102
Wollongong	BIH	M	85
Wollongong	BRA	F	50
Wollongong	BRA	M	72
Wollongong	CAN	F	114
Wollongong	CAN	M	87
Wollongong	CHL	F	134
Wollongong	CHL	M	106
Wollongong	CHN	F	527
Wollongong	CHN	M	483
Wollongong	DEU	F	235
Wollongong	DEU	M	181
Wollongong	EGY	F	44
Wollongong	EGY	M	59
Wollongong	FJI	F	50
Wollongong	FJI	M	50
Wollongong	FRA	F	48
Wollongong	FRA	M	42
Wollongong	GBR	F	1554
Wollongong	GBR	M	1548
Wollongong	GRC	F	224
Wollongong	GRC	M	180
Wollongong	HKG	F	60
Wollongong	HKG	M	52
Wollongong	HRV	F	243
Wollongong	HRV	M	236
Wollongong	IDN	F	84
Wollongong	IDN	M	56
Wollongong	IND	F	480
Wollongong	IND	M	714
Wollongong	IRL	F	63
Wollongong	IRL	M	83
Wollongong	IRN	F	75
Wollongong	IRN	M	99
Wollongong	IRQ	F	152
Wollongong	IRQ	M	138
Wollongong	ITA	F	641
Wollongong	ITA	M	557
Wollongong	JPN	F	62
Wollongong	JPN	M	31
Wollongong	KHM	F	11
Wollongong	KHM	M	8
Wollongong	KOR	F	86
Wollongong	KOR	M	87
Wollongong	LBN	F	226
Wollongong	LBN	M	248
Wollongong	LKA	F	51
Wollongong	LKA	M	63
Wollongong	MKD	F	1206
Wollongong	MKD	M	1096
Wollongong	MLT	F	105
Wollongong	MLT	M	109
Wollongong	MMR	F	119
Wollongong	MMR	M	104
Wollongong	MUS	F	8
Wollongong	MUS	M	6
Wollongong	MYS	F	92
Wollongong	MYS	M	97
Wollongong	NLD	F	117
Wollongong	NLD	M	103
Wollongong	NPL	F	135
Wollongong	NPL	M	146
Wollongong	NZL	F	462
Wollongong	NZL	M	447
Wollongong	PAK	F	63
Wollongong	PAK	M	187
Wollongong	PHL	F	457
Wollongong	PHL	M	231
Wollongong	PNG	F	17
Wollongong	PNG	M	15
Wollongong	POL	F	97
Wollongong	POL	M	54
Wollongong	SGP	F	45
Wollongong	SGP	M	31
Wollongong	THA	F	276
Wollongong	THA	M	139
Wollongong	TUR	F	188
Wollongong	TUR	M	185
Wollongong	TWN	F	29
Wollongong	TWN	M	27
Wollongong	USA	F	157
Wollongong	USA	M	147
Wollongong	VNM	F	343
Wollongong	VNM	M	259
Wollongong	WSM	F	17
Wollongong	WSM	M	20
Wollongong	ZAF	F	131
Wollongong	ZAF	M	118
Wollongong	ZWE	F	25
Wollongong	ZWE	M	19
Wyong		F	2899
Wyong		M	2753
Wyong	AFG	F	4
Wyong	AFG	M	5
Wyong	AUS	F	34033
Wyong	AUS	M	32513
Wyong	BGD	F	12
Wyong	BGD	M	10
Wyong	BIH	F	5
Wyong	BIH	M	3
Wyong	BRA	F	26
Wyong	BRA	M	19
Wyong	CAN	F	62
Wyong	CAN	M	38
Wyong	CHL	F	45
Wyong	CHL	M	43
Wyong	CHN	F	249
Wyong	CHN	M	135
Wyong	DEU	F	115
Wyong	DEU	M	101
Wyong	EGY	F	33
Wyong	EGY	M	47
Wyong	FJI	F	68
Wyong	FJI	M	53
Wyong	FRA	F	26
Wyong	FRA	M	16
Wyong	GBR	F	1693
Wyong	GBR	M	1581
Wyong	GRC	F	32
Wyong	GRC	M	26
Wyong	HKG	F	36
Wyong	HKG	M	28
Wyong	HRV	F	29
Wyong	HRV	M	40
Wyong	IDN	F	64
Wyong	IDN	M	57
Wyong	IND	F	334
Wyong	IND	M	351
Wyong	IRL	F	127
Wyong	IRL	M	120
Wyong	IRN	F	23
Wyong	IRN	M	23
Wyong	IRQ	F	5
Wyong	IRQ	M	7
Wyong	ITA	F	79
Wyong	ITA	M	136
Wyong	JPN	F	40
Wyong	JPN	M	22
Wyong	KHM	F	19
Wyong	KHM	M	5
Wyong	KOR	F	95
Wyong	KOR	M	76
Wyong	LBN	F	19
Wyong	LBN	M	33
Wyong	LKA	F	24
Wyong	LKA	M	25
Wyong	MKD	F	8
Wyong	MKD	M	3
Wyong	MLT	F	87
Wyong	MLT	M	109
Wyong	MMR	M	6
Wyong	MUS	F	25
Wyong	MUS	M	22
Wyong	MYS	F	64
Wyong	MYS	M	39
Wyong	NLD	F	111
Wyong	NLD	M	99
Wyong	NPL	F	61
Wyong	NPL	M	62
Wyong	NZL	F	663
Wyong	NZL	M	683
Wyong	PAK	F	32
Wyong	PAK	M	33
Wyong	PHL	F	510
Wyong	PHL	M	223
Wyong	PNG	F	20
Wyong	PNG	M	25
Wyong	POL	F	43
Wyong	POL	M	25
Wyong	SGP	F	11
Wyong	SGP	M	25
Wyong	THA	F	149
Wyong	THA	M	56
Wyong	TUR	F	6
Wyong	TUR	M	13
Wyong	TWN	F	15
Wyong	TWN	M	6
Wyong	USA	F	107
Wyong	USA	M	120
Wyong	VNM	F	69
Wyong	VNM	M	47
Wyong	WSM	F	14
Wyong	WSM	M	11
Wyong	ZAF	F	170
Wyong	ZAF	M	165
Wyong	ZWE	F	64
Wyong	ZWE	M	61
No usual address (NSW)		F	1593
No usual address (NSW)		M	2219
No usual address (NSW)	AFG	M	7
No usual address (NSW)	AUS	F	2601
No usual address (NSW)	AUS	M	3314
No usual address (NSW)	BRA	F	12
No usual address (NSW)	CAN	F	15
No usual address (NSW)	CAN	M	11
No usual address (NSW)	CHL	F	9
No usual address (NSW)	CHL	M	10
No usual address (NSW)	CHN	F	53
No usual address (NSW)	CHN	M	33
No usual address (NSW)	DEU	F	14
No usual address (NSW)	DEU	M	15
No usual address (NSW)	EGY	F	7
No usual address (NSW)	EGY	M	9
No usual address (NSW)	FJI	F	14
No usual address (NSW)	FJI	M	14
No usual address (NSW)	FRA	F	23
No usual address (NSW)	FRA	M	35
No usual address (NSW)	GBR	F	151
No usual address (NSW)	GBR	M	205
No usual address (NSW)	GRC	F	4
No usual address (NSW)	GRC	M	8
No usual address (NSW)	HKG	F	16
No usual address (NSW)	HKG	M	20
No usual address (NSW)	HRV	F	5
No usual address (NSW)	IDN	F	16
No usual address (NSW)	IDN	M	19
No usual address (NSW)	IND	F	25
No usual address (NSW)	IND	M	46
No usual address (NSW)	IRL	F	20
No usual address (NSW)	IRL	M	12
No usual address (NSW)	IRN	F	16
No usual address (NSW)	IRN	M	20
No usual address (NSW)	IRQ	F	5
No usual address (NSW)	IRQ	M	13
No usual address (NSW)	ITA	F	16
No usual address (NSW)	ITA	M	16
No usual address (NSW)	JPN	F	13
No usual address (NSW)	JPN	M	5
No usual address (NSW)	KHM	F	6
No usual address (NSW)	KOR	F	11
No usual address (NSW)	KOR	M	7
No usual address (NSW)	LBN	F	9
No usual address (NSW)	LBN	M	11
No usual address (NSW)	LKA	F	7
No usual address (NSW)	LKA	M	5
No usual address (NSW)	MKD	M	3
No usual address (NSW)	MLT	F	6
No usual address (NSW)	MLT	M	4
No usual address (NSW)	MUS	M	3
No usual address (NSW)	MYS	F	41
No usual address (NSW)	MYS	M	32
No usual address (NSW)	NLD	F	17
No usual address (NSW)	NLD	M	22
No usual address (NSW)	NPL	F	9
No usual address (NSW)	NPL	M	10
No usual address (NSW)	NZL	F	92
No usual address (NSW)	NZL	M	105
No usual address (NSW)	PAK	F	3
No usual address (NSW)	PAK	M	6
No usual address (NSW)	PHL	F	32
No usual address (NSW)	PHL	M	26
No usual address (NSW)	PNG	F	11
No usual address (NSW)	PNG	M	6
No usual address (NSW)	POL	F	3
No usual address (NSW)	POL	M	3
No usual address (NSW)	SGP	F	6
No usual address (NSW)	SGP	M	3
No usual address (NSW)	THA	F	14
No usual address (NSW)	TUR	M	5
No usual address (NSW)	TWN	F	34
No usual address (NSW)	TWN	M	13
No usual address (NSW)	USA	F	30
No usual address (NSW)	USA	M	33
No usual address (NSW)	VNM	F	18
No usual address (NSW)	VNM	M	19
No usual address (NSW)	WSM	F	4
No usual address (NSW)	ZAF	F	28
No usual address (NSW)	ZAF	M	26
No usual address (NSW)	ZWE	F	7
No usual address (NSW)	ZWE	M	4
Albert Park (Southern Metropolitan)		F	5040
Albert Park (Southern Metropolitan)		M	4896
Albert Park (Southern Metropolitan)	AFG	F	27
Albert Park (Southern Metropolitan)	AFG	M	33
Albert Park (Southern Metropolitan)	AUS	F	21579
Albert Park (Southern Metropolitan)	AUS	M	21808
Albert Park (Southern Metropolitan)	BGD	F	30
Albert Park (Southern Metropolitan)	BGD	M	32
Albert Park (Southern Metropolitan)	BIH	F	62
Albert Park (Southern Metropolitan)	BIH	M	39
Albert Park (Southern Metropolitan)	BRA	F	282
Albert Park (Southern Metropolitan)	BRA	M	229
Albert Park (Southern Metropolitan)	CAN	F	192
Albert Park (Southern Metropolitan)	CAN	M	134
Albert Park (Southern Metropolitan)	CHL	F	107
Albert Park (Southern Metropolitan)	CHL	M	104
Albert Park (Southern Metropolitan)	CHN	F	1813
Albert Park (Southern Metropolitan)	CHN	M	1121
Albert Park (Southern Metropolitan)	DEU	F	271
Albert Park (Southern Metropolitan)	DEU	M	237
Albert Park (Southern Metropolitan)	EGY	F	72
Albert Park (Southern Metropolitan)	EGY	M	79
Albert Park (Southern Metropolitan)	FJI	F	71
Albert Park (Southern Metropolitan)	FJI	M	52
Albert Park (Southern Metropolitan)	FRA	F	254
Albert Park (Southern Metropolitan)	FRA	M	266
Albert Park (Southern Metropolitan)	GBR	F	1877
Albert Park (Southern Metropolitan)	GBR	M	2356
Albert Park (Southern Metropolitan)	GRC	F	479
Albert Park (Southern Metropolitan)	GRC	M	406
Albert Park (Southern Metropolitan)	HKG	F	276
Albert Park (Southern Metropolitan)	HKG	M	249
Albert Park (Southern Metropolitan)	HRV	F	59
Albert Park (Southern Metropolitan)	HRV	M	62
Albert Park (Southern Metropolitan)	IDN	F	465
Albert Park (Southern Metropolitan)	IDN	M	348
Albert Park (Southern Metropolitan)	IND	F	1390
Albert Park (Southern Metropolitan)	IND	M	1706
Albert Park (Southern Metropolitan)	IRL	F	418
Albert Park (Southern Metropolitan)	IRL	M	434
Albert Park (Southern Metropolitan)	IRN	F	231
Albert Park (Southern Metropolitan)	IRN	M	253
Albert Park (Southern Metropolitan)	IRQ	F	23
Albert Park (Southern Metropolitan)	IRQ	M	28
Albert Park (Southern Metropolitan)	ITA	F	298
Albert Park (Southern Metropolitan)	ITA	M	419
Albert Park (Southern Metropolitan)	JPN	F	245
Albert Park (Southern Metropolitan)	JPN	M	126
Albert Park (Southern Metropolitan)	KHM	F	18
Albert Park (Southern Metropolitan)	KHM	M	19
Albert Park (Southern Metropolitan)	KOR	F	381
Albert Park (Southern Metropolitan)	KOR	M	262
Albert Park (Southern Metropolitan)	LBN	F	38
Albert Park (Southern Metropolitan)	LBN	M	34
Albert Park (Southern Metropolitan)	LKA	F	144
Albert Park (Southern Metropolitan)	LKA	M	174
Albert Park (Southern Metropolitan)	MKD	F	37
Albert Park (Southern Metropolitan)	MKD	M	63
Albert Park (Southern Metropolitan)	MLT	F	40
Albert Park (Southern Metropolitan)	MLT	M	45
Albert Park (Southern Metropolitan)	MMR	F	20
Albert Park (Southern Metropolitan)	MMR	M	26
Albert Park (Southern Metropolitan)	MUS	F	67
Albert Park (Southern Metropolitan)	MUS	M	63
Albert Park (Southern Metropolitan)	MYS	F	732
Albert Park (Southern Metropolitan)	MYS	M	617
Albert Park (Southern Metropolitan)	NLD	F	107
Albert Park (Southern Metropolitan)	NLD	M	111
Albert Park (Southern Metropolitan)	NPL	F	68
Albert Park (Southern Metropolitan)	NPL	M	76
Albert Park (Southern Metropolitan)	NZL	F	1093
Albert Park (Southern Metropolitan)	NZL	M	1092
Albert Park (Southern Metropolitan)	PAK	F	31
Albert Park (Southern Metropolitan)	PAK	M	90
Albert Park (Southern Metropolitan)	PHL	F	434
Albert Park (Southern Metropolitan)	PHL	M	250
Albert Park (Southern Metropolitan)	PNG	F	37
Albert Park (Southern Metropolitan)	PNG	M	17
Albert Park (Southern Metropolitan)	POL	F	174
Albert Park (Southern Metropolitan)	POL	M	121
Albert Park (Southern Metropolitan)	SGP	F	257
Albert Park (Southern Metropolitan)	SGP	M	221
Albert Park (Southern Metropolitan)	THA	F	288
Albert Park (Southern Metropolitan)	THA	M	114
Albert Park (Southern Metropolitan)	TUR	F	105
Albert Park (Southern Metropolitan)	TUR	M	100
Albert Park (Southern Metropolitan)	TWN	F	154
Albert Park (Southern Metropolitan)	TWN	M	92
Albert Park (Southern Metropolitan)	USA	F	461
Albert Park (Southern Metropolitan)	USA	M	416
Albert Park (Southern Metropolitan)	VNM	F	386
Albert Park (Southern Metropolitan)	VNM	M	203
Albert Park (Southern Metropolitan)	WSM	F	5
Albert Park (Southern Metropolitan)	WSM	M	8
Albert Park (Southern Metropolitan)	ZAF	F	272
Albert Park (Southern Metropolitan)	ZAF	M	307
Albert Park (Southern Metropolitan)	ZWE	F	38
Albert Park (Southern Metropolitan)	ZWE	M	62
Altona (Western Metropolitan)		F	4717
Altona (Western Metropolitan)		M	4780
Altona (Western Metropolitan)	AFG	F	36
Altona (Western Metropolitan)	AFG	M	44
Altona (Western Metropolitan)	AUS	F	27427
Altona (Western Metropolitan)	AUS	M	27389
Altona (Western Metropolitan)	BGD	F	175
Altona (Western Metropolitan)	BGD	M	184
Altona (Western Metropolitan)	BIH	F	91
Altona (Western Metropolitan)	BIH	M	90
Altona (Western Metropolitan)	BRA	F	114
Altona (Western Metropolitan)	BRA	M	98
Altona (Western Metropolitan)	CAN	F	83
Altona (Western Metropolitan)	CAN	M	63
Altona (Western Metropolitan)	CHL	F	83
Altona (Western Metropolitan)	CHL	M	81
Altona (Western Metropolitan)	CHN	F	2655
Altona (Western Metropolitan)	CHN	M	2235
Altona (Western Metropolitan)	DEU	F	204
Altona (Western Metropolitan)	DEU	M	157
Altona (Western Metropolitan)	EGY	F	129
Altona (Western Metropolitan)	EGY	M	129
Altona (Western Metropolitan)	FJI	F	190
Altona (Western Metropolitan)	FJI	M	164
Altona (Western Metropolitan)	FRA	F	49
Altona (Western Metropolitan)	FRA	M	55
Altona (Western Metropolitan)	GBR	F	1675
Altona (Western Metropolitan)	GBR	M	1746
Altona (Western Metropolitan)	GRC	F	246
Altona (Western Metropolitan)	GRC	M	248
Altona (Western Metropolitan)	HKG	F	194
Altona (Western Metropolitan)	HKG	M	215
Altona (Western Metropolitan)	HRV	F	209
Altona (Western Metropolitan)	HRV	M	172
Altona (Western Metropolitan)	IDN	F	566
Altona (Western Metropolitan)	IDN	M	481
Altona (Western Metropolitan)	IND	F	5569
Altona (Western Metropolitan)	IND	M	6220
Altona (Western Metropolitan)	IRL	F	172
Altona (Western Metropolitan)	IRL	M	195
Altona (Western Metropolitan)	IRN	F	216
Altona (Western Metropolitan)	IRN	M	250
Altona (Western Metropolitan)	IRQ	F	77
Altona (Western Metropolitan)	IRQ	M	72
Altona (Western Metropolitan)	ITA	F	349
Altona (Western Metropolitan)	ITA	M	359
Altona (Western Metropolitan)	JPN	F	143
Altona (Western Metropolitan)	JPN	M	38
Altona (Western Metropolitan)	KHM	F	111
Altona (Western Metropolitan)	KHM	M	80
Altona (Western Metropolitan)	KOR	F	282
Altona (Western Metropolitan)	KOR	M	232
Altona (Western Metropolitan)	LBN	F	170
Altona (Western Metropolitan)	LBN	M	176
Altona (Western Metropolitan)	LKA	F	330
Altona (Western Metropolitan)	LKA	M	368
Altona (Western Metropolitan)	MKD	F	319
Altona (Western Metropolitan)	MKD	M	296
Altona (Western Metropolitan)	MLT	F	453
Altona (Western Metropolitan)	MLT	M	454
Altona (Western Metropolitan)	MMR	F	116
Altona (Western Metropolitan)	MMR	M	115
Altona (Western Metropolitan)	MUS	F	178
Altona (Western Metropolitan)	MUS	M	162
Altona (Western Metropolitan)	MYS	F	790
Altona (Western Metropolitan)	MYS	M	662
Altona (Western Metropolitan)	NLD	F	79
Altona (Western Metropolitan)	NLD	M	83
Altona (Western Metropolitan)	NPL	F	142
Altona (Western Metropolitan)	NPL	M	175
Altona (Western Metropolitan)	NZL	F	1709
Altona (Western Metropolitan)	NZL	M	1692
Altona (Western Metropolitan)	PAK	F	499
Altona (Western Metropolitan)	PAK	M	658
Altona (Western Metropolitan)	PHL	F	1295
Altona (Western Metropolitan)	PHL	M	917
Altona (Western Metropolitan)	PNG	F	34
Altona (Western Metropolitan)	PNG	M	39
Altona (Western Metropolitan)	POL	F	182
Altona (Western Metropolitan)	POL	M	119
Altona (Western Metropolitan)	SGP	F	345
Altona (Western Metropolitan)	SGP	M	333
Altona (Western Metropolitan)	THA	F	309
Altona (Western Metropolitan)	THA	M	156
Altona (Western Metropolitan)	TUR	F	54
Altona (Western Metropolitan)	TUR	M	69
Altona (Western Metropolitan)	TWN	F	99
Altona (Western Metropolitan)	TWN	M	56
Altona (Western Metropolitan)	USA	F	213
Altona (Western Metropolitan)	USA	M	193
Altona (Western Metropolitan)	VNM	F	767
Altona (Western Metropolitan)	VNM	M	589
Altona (Western Metropolitan)	WSM	F	124
Altona (Western Metropolitan)	WSM	M	121
Altona (Western Metropolitan)	ZAF	F	557
Altona (Western Metropolitan)	ZAF	M	565
Altona (Western Metropolitan)	ZWE	F	127
Altona (Western Metropolitan)	ZWE	M	104
Bass (Eastern Victoria)		F	4697
Bass (Eastern Victoria)		M	4423
Bass (Eastern Victoria)	AFG	F	382
Bass (Eastern Victoria)	AFG	M	440
Bass (Eastern Victoria)	AUS	F	38928
Bass (Eastern Victoria)	AUS	M	37124
Bass (Eastern Victoria)	BGD	F	110
Bass (Eastern Victoria)	BGD	M	103
Bass (Eastern Victoria)	BIH	F	48
Bass (Eastern Victoria)	BIH	M	37
Bass (Eastern Victoria)	BRA	F	35
Bass (Eastern Victoria)	BRA	M	29
Bass (Eastern Victoria)	CAN	F	48
Bass (Eastern Victoria)	CAN	M	56
Bass (Eastern Victoria)	CHL	F	81
Bass (Eastern Victoria)	CHL	M	65
Bass (Eastern Victoria)	CHN	F	368
Bass (Eastern Victoria)	CHN	M	300
Bass (Eastern Victoria)	DEU	F	216
Bass (Eastern Victoria)	DEU	M	196
Bass (Eastern Victoria)	EGY	F	157
Bass (Eastern Victoria)	EGY	M	181
Bass (Eastern Victoria)	FJI	F	177
Bass (Eastern Victoria)	FJI	M	152
Bass (Eastern Victoria)	FRA	F	31
Bass (Eastern Victoria)	FRA	M	34
Bass (Eastern Victoria)	GBR	F	2456
Bass (Eastern Victoria)	GBR	M	2278
Bass (Eastern Victoria)	GRC	F	72
Bass (Eastern Victoria)	GRC	M	80
Bass (Eastern Victoria)	HKG	F	50
Bass (Eastern Victoria)	HKG	M	46
Bass (Eastern Victoria)	HRV	F	62
Bass (Eastern Victoria)	HRV	M	49
Bass (Eastern Victoria)	IDN	F	118
Bass (Eastern Victoria)	IDN	M	71
Bass (Eastern Victoria)	IND	F	4053
Bass (Eastern Victoria)	IND	M	4441
Bass (Eastern Victoria)	IRL	F	131
Bass (Eastern Victoria)	IRL	M	117
Bass (Eastern Victoria)	IRN	F	72
Bass (Eastern Victoria)	IRN	M	67
Bass (Eastern Victoria)	IRQ	F	33
Bass (Eastern Victoria)	IRQ	M	42
Bass (Eastern Victoria)	ITA	F	198
Bass (Eastern Victoria)	ITA	M	292
Bass (Eastern Victoria)	JPN	F	53
Bass (Eastern Victoria)	JPN	M	13
Bass (Eastern Victoria)	KHM	F	100
Bass (Eastern Victoria)	KHM	M	84
Bass (Eastern Victoria)	KOR	F	57
Bass (Eastern Victoria)	KOR	M	50
Bass (Eastern Victoria)	LBN	F	40
Bass (Eastern Victoria)	LBN	M	36
Bass (Eastern Victoria)	LKA	F	1673
Bass (Eastern Victoria)	LKA	M	1707
Bass (Eastern Victoria)	MKD	F	16
Bass (Eastern Victoria)	MKD	M	20
Bass (Eastern Victoria)	MLT	F	48
Bass (Eastern Victoria)	MLT	M	81
Bass (Eastern Victoria)	MMR	F	129
Bass (Eastern Victoria)	MMR	M	151
Bass (Eastern Victoria)	MUS	F	291
Bass (Eastern Victoria)	MUS	M	311
Bass (Eastern Victoria)	MYS	F	239
Bass (Eastern Victoria)	MYS	M	178
Bass (Eastern Victoria)	NLD	F	277
Bass (Eastern Victoria)	NLD	M	252
Bass (Eastern Victoria)	NPL	F	83
Bass (Eastern Victoria)	NPL	M	85
Bass (Eastern Victoria)	NZL	F	1074
Bass (Eastern Victoria)	NZL	M	1041
Bass (Eastern Victoria)	PAK	F	317
Bass (Eastern Victoria)	PAK	M	342
Bass (Eastern Victoria)	PHL	F	885
Bass (Eastern Victoria)	PHL	M	682
Bass (Eastern Victoria)	PNG	F	24
Bass (Eastern Victoria)	PNG	M	13
Bass (Eastern Victoria)	POL	F	74
Bass (Eastern Victoria)	POL	M	57
Bass (Eastern Victoria)	SGP	F	81
Bass (Eastern Victoria)	SGP	M	67
Bass (Eastern Victoria)	THA	F	168
Bass (Eastern Victoria)	THA	M	81
Bass (Eastern Victoria)	TUR	F	34
Bass (Eastern Victoria)	TUR	M	39
Bass (Eastern Victoria)	TWN	F	67
Bass (Eastern Victoria)	TWN	M	77
Bass (Eastern Victoria)	USA	F	134
Bass (Eastern Victoria)	USA	M	115
Bass (Eastern Victoria)	VNM	F	153
Bass (Eastern Victoria)	VNM	M	96
Bass (Eastern Victoria)	WSM	F	86
Bass (Eastern Victoria)	WSM	M	85
Bass (Eastern Victoria)	ZAF	F	297
Bass (Eastern Victoria)	ZAF	M	277
Bass (Eastern Victoria)	ZWE	F	173
Bass (Eastern Victoria)	ZWE	M	144
Bayswater (Eastern Metropolitan)		F	1938
Bayswater (Eastern Metropolitan)		M	1854
Bayswater (Eastern Metropolitan)	AFG	F	9
Bayswater (Eastern Metropolitan)	AFG	M	6
Bayswater (Eastern Metropolitan)	AUS	F	22672
Bayswater (Eastern Metropolitan)	AUS	M	22269
Bayswater (Eastern Metropolitan)	BGD	F	17
Bayswater (Eastern Metropolitan)	BGD	M	20
Bayswater (Eastern Metropolitan)	BIH	F	21
Bayswater (Eastern Metropolitan)	BIH	M	29
Bayswater (Eastern Metropolitan)	BRA	F	20
Bayswater (Eastern Metropolitan)	BRA	M	11
Bayswater (Eastern Metropolitan)	CAN	F	45
Bayswater (Eastern Metropolitan)	CAN	M	48
Bayswater (Eastern Metropolitan)	CHL	F	36
Bayswater (Eastern Metropolitan)	CHL	M	43
Bayswater (Eastern Metropolitan)	CHN	F	1225
Bayswater (Eastern Metropolitan)	CHN	M	965
Bayswater (Eastern Metropolitan)	DEU	F	293
Bayswater (Eastern Metropolitan)	DEU	M	244
Bayswater (Eastern Metropolitan)	EGY	F	43
Bayswater (Eastern Metropolitan)	EGY	M	51
Bayswater (Eastern Metropolitan)	FJI	F	55
Bayswater (Eastern Metropolitan)	FJI	M	40
Bayswater (Eastern Metropolitan)	FRA	F	28
Bayswater (Eastern Metropolitan)	FRA	M	33
Bayswater (Eastern Metropolitan)	GBR	F	1359
Bayswater (Eastern Metropolitan)	GBR	M	1316
Bayswater (Eastern Metropolitan)	GRC	F	51
Bayswater (Eastern Metropolitan)	GRC	M	50
Bayswater (Eastern Metropolitan)	HKG	F	273
Bayswater (Eastern Metropolitan)	HKG	M	251
Bayswater (Eastern Metropolitan)	HRV	F	38
Bayswater (Eastern Metropolitan)	HRV	M	38
Bayswater (Eastern Metropolitan)	IDN	F	126
Bayswater (Eastern Metropolitan)	IDN	M	83
Bayswater (Eastern Metropolitan)	IND	F	924
Bayswater (Eastern Metropolitan)	IND	M	962
Bayswater (Eastern Metropolitan)	IRL	F	88
Bayswater (Eastern Metropolitan)	IRL	M	91
Bayswater (Eastern Metropolitan)	IRN	F	164
Bayswater (Eastern Metropolitan)	IRN	M	172
Bayswater (Eastern Metropolitan)	IRQ	F	10
Bayswater (Eastern Metropolitan)	IRQ	M	6
Bayswater (Eastern Metropolitan)	ITA	F	124
Bayswater (Eastern Metropolitan)	ITA	M	125
Bayswater (Eastern Metropolitan)	JPN	F	65
Bayswater (Eastern Metropolitan)	JPN	M	24
Bayswater (Eastern Metropolitan)	KHM	F	80
Bayswater (Eastern Metropolitan)	KHM	M	59
Bayswater (Eastern Metropolitan)	KOR	F	138
Bayswater (Eastern Metropolitan)	KOR	M	118
Bayswater (Eastern Metropolitan)	LBN	F	19
Bayswater (Eastern Metropolitan)	LBN	M	18
Bayswater (Eastern Metropolitan)	LKA	F	390
Bayswater (Eastern Metropolitan)	LKA	M	409
Bayswater (Eastern Metropolitan)	MKD	F	13
Bayswater (Eastern Metropolitan)	MKD	M	13
Bayswater (Eastern Metropolitan)	MLT	F	20
Bayswater (Eastern Metropolitan)	MLT	M	20
Bayswater (Eastern Metropolitan)	MMR	F	123
Bayswater (Eastern Metropolitan)	MMR	M	114
Bayswater (Eastern Metropolitan)	MUS	F	58
Bayswater (Eastern Metropolitan)	MUS	M	34
Bayswater (Eastern Metropolitan)	MYS	F	477
Bayswater (Eastern Metropolitan)	MYS	M	416
Bayswater (Eastern Metropolitan)	NLD	F	171
Bayswater (Eastern Metropolitan)	NLD	M	151
Bayswater (Eastern Metropolitan)	NPL	F	63
Bayswater (Eastern Metropolitan)	NPL	M	60
Bayswater (Eastern Metropolitan)	NZL	F	373
Bayswater (Eastern Metropolitan)	NZL	M	375
Bayswater (Eastern Metropolitan)	PAK	F	48
Bayswater (Eastern Metropolitan)	PAK	M	68
Bayswater (Eastern Metropolitan)	PHL	F	408
Bayswater (Eastern Metropolitan)	PHL	M	259
