SED_NAME16	Ancestry	responses
Bulleen (Eastern Metropolitan)	Welsh	204
Bundoora (Northern Metropolitan)		2565
Bundoora (Northern Metropolitan)	Australian	14690
Bundoora (Northern Metropolitan)	Australian Aboriginal	529
Bundoora (Northern Metropolitan)	Chinese	5990
Bundoora (Northern Metropolitan)	Croatian	767
Bundoora (Northern Metropolitan)	Dutch	603
Bundoora (Northern Metropolitan)	English	14747
Bundoora (Northern Metropolitan)	Filipino	780
Bundoora (Northern Metropolitan)	French	235
Bundoora (Northern Metropolitan)	German	1648
Bundoora (Northern Metropolitan)	Greek	3293
Bundoora (Northern Metropolitan)	Hungarian	154
Bundoora (Northern Metropolitan)	Indian	2268
Bundoora (Northern Metropolitan)	Irish	5470
Bundoora (Northern Metropolitan)	Italian	6877
Bundoora (Northern Metropolitan)	Korean	184
Bundoora (Northern Metropolitan)	Lebanese	692
Bundoora (Northern Metropolitan)	Macedonian	2058
Bundoora (Northern Metropolitan)	Maltese	731
Bundoora (Northern Metropolitan)	Maori	135
Bundoora (Northern Metropolitan)	NZ	325
Bundoora (Northern Metropolitan)	(Other)	8469
Bundoora (Northern Metropolitan)	Polish	520
Bundoora (Northern Metropolitan)	Russian	211
Bundoora (Northern Metropolitan)	Samoan	83
Bundoora (Northern Metropolitan)	Scottish	4230
Bundoora (Northern Metropolitan)	Serbian	327
Bundoora (Northern Metropolitan)	South African	163
Bundoora (Northern Metropolitan)	Spanish	306
Bundoora (Northern Metropolitan)	Sri Lankan	598
Bundoora (Northern Metropolitan)	Vietnamese	1004
Bundoora (Northern Metropolitan)	Welsh	246
Buninyong (Western Victoria)		4041
Buninyong (Western Victoria)	Australian	27182
Buninyong (Western Victoria)	Australian Aboriginal	1211
Buninyong (Western Victoria)	Chinese	722
Buninyong (Western Victoria)	Croatian	345
Buninyong (Western Victoria)	Dutch	1907
Buninyong (Western Victoria)	English	27973
Buninyong (Western Victoria)	Filipino	423
Buninyong (Western Victoria)	French	302
Buninyong (Western Victoria)	German	3057
Buninyong (Western Victoria)	Greek	337
Buninyong (Western Victoria)	Hungarian	196
Buninyong (Western Victoria)	Indian	824
Buninyong (Western Victoria)	Irish	9705
Buninyong (Western Victoria)	Italian	1879
Buninyong (Western Victoria)	Korean	26
Buninyong (Western Victoria)	Lebanese	75
Buninyong (Western Victoria)	Macedonian	93
Buninyong (Western Victoria)	Maltese	908
Buninyong (Western Victoria)	Maori	178
Buninyong (Western Victoria)	NZ	350
Buninyong (Western Victoria)	(Other)	3978
Buninyong (Western Victoria)	Polish	438
Buninyong (Western Victoria)	Russian	156
Buninyong (Western Victoria)	Samoan	58
Buninyong (Western Victoria)	Scottish	8341
Buninyong (Western Victoria)	Serbian	158
Buninyong (Western Victoria)	South African	137
Buninyong (Western Victoria)	Spanish	182
Buninyong (Western Victoria)	Sri Lankan	106
Buninyong (Western Victoria)	Vietnamese	81
Buninyong (Western Victoria)	Welsh	391
Burwood (Southern Metropolitan)		2785
Burwood (Southern Metropolitan)	Australian	16238
Burwood (Southern Metropolitan)	Australian Aboriginal	236
Burwood (Southern Metropolitan)	Chinese	13297
Burwood (Southern Metropolitan)	Croatian	346
Burwood (Southern Metropolitan)	Dutch	895
Burwood (Southern Metropolitan)	English	18439
Burwood (Southern Metropolitan)	Filipino	627
Burwood (Southern Metropolitan)	French	482
Burwood (Southern Metropolitan)	German	2047
Burwood (Southern Metropolitan)	Greek	3025
Burwood (Southern Metropolitan)	Hungarian	347
Burwood (Southern Metropolitan)	Indian	3045
Burwood (Southern Metropolitan)	Irish	6888
Burwood (Southern Metropolitan)	Italian	3257
Burwood (Southern Metropolitan)	Korean	571
Burwood (Southern Metropolitan)	Lebanese	168
Burwood (Southern Metropolitan)	Macedonian	174
Burwood (Southern Metropolitan)	Maltese	305
Burwood (Southern Metropolitan)	Maori	124
Burwood (Southern Metropolitan)	NZ	369
Burwood (Southern Metropolitan)	(Other)	8718
Burwood (Southern Metropolitan)	Polish	713
Burwood (Southern Metropolitan)	Russian	333
Burwood (Southern Metropolitan)	Samoan	44
Burwood (Southern Metropolitan)	Scottish	5893
Burwood (Southern Metropolitan)	Serbian	209
Burwood (Southern Metropolitan)	South African	351
Burwood (Southern Metropolitan)	Spanish	229
Burwood (Southern Metropolitan)	Sri Lankan	954
Burwood (Southern Metropolitan)	Vietnamese	1106
Burwood (Southern Metropolitan)	Welsh	339
Carrum (South-Eastern Metropolitan)		3519
Carrum (South-Eastern Metropolitan)	Australian	24006
Carrum (South-Eastern Metropolitan)	Australian Aboriginal	826
Carrum (South-Eastern Metropolitan)	Chinese	1697
Carrum (South-Eastern Metropolitan)	Croatian	502
Carrum (South-Eastern Metropolitan)	Dutch	1581
Carrum (South-Eastern Metropolitan)	English	27078
Carrum (South-Eastern Metropolitan)	Filipino	1208
Carrum (South-Eastern Metropolitan)	French	538
Carrum (South-Eastern Metropolitan)	German	2587
Carrum (South-Eastern Metropolitan)	Greek	1642
Carrum (South-Eastern Metropolitan)	Hungarian	398
Carrum (South-Eastern Metropolitan)	Indian	1742
Carrum (South-Eastern Metropolitan)	Irish	7467
Carrum (South-Eastern Metropolitan)	Italian	3124
Carrum (South-Eastern Metropolitan)	Korean	101
Carrum (South-Eastern Metropolitan)	Lebanese	330
Carrum (South-Eastern Metropolitan)	Macedonian	113
Carrum (South-Eastern Metropolitan)	Maltese	561
Carrum (South-Eastern Metropolitan)	Maori	695
Carrum (South-Eastern Metropolitan)	NZ	701
Carrum (South-Eastern Metropolitan)	(Other)	7983
Carrum (South-Eastern Metropolitan)	Polish	734
Carrum (South-Eastern Metropolitan)	Russian	558
Carrum (South-Eastern Metropolitan)	Samoan	245
Carrum (South-Eastern Metropolitan)	Scottish	6980
Carrum (South-Eastern Metropolitan)	Serbian	321
Carrum (South-Eastern Metropolitan)	South African	563
Carrum (South-Eastern Metropolitan)	Spanish	355
Carrum (South-Eastern Metropolitan)	Sri Lankan	499
Carrum (South-Eastern Metropolitan)	Vietnamese	329
Carrum (South-Eastern Metropolitan)	Welsh	534
Caulfield (Southern Metropolitan)		3843
Caulfield (Southern Metropolitan)	Australian	16371
Caulfield (Southern Metropolitan)	Australian Aboriginal	190
Caulfield (Southern Metropolitan)	Chinese	3814
Caulfield (Southern Metropolitan)	Croatian	359
Caulfield (Southern Metropolitan)	Dutch	782
Caulfield (Southern Metropolitan)	English	15935
Caulfield (Southern Metropolitan)	Filipino	567
Caulfield (Southern Metropolitan)	French	900
Caulfield (Southern Metropolitan)	German	2655
Caulfield (Southern Metropolitan)	Greek	2174
Caulfield (Southern Metropolitan)	Hungarian	1126
Caulfield (Southern Metropolitan)	Indian	2382
Caulfield (Southern Metropolitan)	Irish	6099
Caulfield (Southern Metropolitan)	Italian	2536
Caulfield (Southern Metropolitan)	Korean	183
Caulfield (Southern Metropolitan)	Lebanese	145
Caulfield (Southern Metropolitan)	Macedonian	119
Caulfield (Southern Metropolitan)	Maltese	244
Caulfield (Southern Metropolitan)	Maori	143
Caulfield (Southern Metropolitan)	NZ	475
Caulfield (Southern Metropolitan)	(Other)	16718
Caulfield (Southern Metropolitan)	Polish	4406
Caulfield (Southern Metropolitan)	Russian	2270
Caulfield (Southern Metropolitan)	Samoan	26
Caulfield (Southern Metropolitan)	Scottish	4525
Caulfield (Southern Metropolitan)	Serbian	243
Caulfield (Southern Metropolitan)	South African	1845
Caulfield (Southern Metropolitan)	Spanish	412
Caulfield (Southern Metropolitan)	Sri Lankan	342
Caulfield (Southern Metropolitan)	Vietnamese	379
Caulfield (Southern Metropolitan)	Welsh	280
Clarinda (South-Eastern Metropolitan)		4372
Clarinda (South-Eastern Metropolitan)	Australian	10506
Clarinda (South-Eastern Metropolitan)	Australian Aboriginal	197
Clarinda (South-Eastern Metropolitan)	Chinese	12252
Clarinda (South-Eastern Metropolitan)	Croatian	410
Clarinda (South-Eastern Metropolitan)	Dutch	625
Clarinda (South-Eastern Metropolitan)	English	11240
Clarinda (South-Eastern Metropolitan)	Filipino	1547
Clarinda (South-Eastern Metropolitan)	French	386
Clarinda (South-Eastern Metropolitan)	German	1236
Clarinda (South-Eastern Metropolitan)	Greek	6682
Clarinda (South-Eastern Metropolitan)	Hungarian	297
Clarinda (South-Eastern Metropolitan)	Indian	6519
Clarinda (South-Eastern Metropolitan)	Irish	3434
Clarinda (South-Eastern Metropolitan)	Italian	3502
Clarinda (South-Eastern Metropolitan)	Korean	720
Clarinda (South-Eastern Metropolitan)	Lebanese	382
Clarinda (South-Eastern Metropolitan)	Macedonian	138
Clarinda (South-Eastern Metropolitan)	Maltese	315
Clarinda (South-Eastern Metropolitan)	Maori	191
Clarinda (South-Eastern Metropolitan)	NZ	327
Clarinda (South-Eastern Metropolitan)	(Other)	16841
Clarinda (South-Eastern Metropolitan)	Polish	706
Clarinda (South-Eastern Metropolitan)	Russian	851
Clarinda (South-Eastern Metropolitan)	Samoan	141
Clarinda (South-Eastern Metropolitan)	Scottish	2756
Clarinda (South-Eastern Metropolitan)	Serbian	318
Clarinda (South-Eastern Metropolitan)	South African	315
Clarinda (South-Eastern Metropolitan)	Spanish	351
Clarinda (South-Eastern Metropolitan)	Sri Lankan	983
Clarinda (South-Eastern Metropolitan)	Vietnamese	5142
Clarinda (South-Eastern Metropolitan)	Welsh	155
Cranbourne (South-Eastern Metropolitan)		7226
Cranbourne (South-Eastern Metropolitan)	Australian	28695
Cranbourne (South-Eastern Metropolitan)	Australian Aboriginal	1034
Cranbourne (South-Eastern Metropolitan)	Chinese	3742
Cranbourne (South-Eastern Metropolitan)	Croatian	577
Cranbourne (South-Eastern Metropolitan)	Dutch	2023
Cranbourne (South-Eastern Metropolitan)	English	28457
Cranbourne (South-Eastern Metropolitan)	Filipino	4249
Cranbourne (South-Eastern Metropolitan)	French	655
Cranbourne (South-Eastern Metropolitan)	German	2656
Cranbourne (South-Eastern Metropolitan)	Greek	1451
Cranbourne (South-Eastern Metropolitan)	Hungarian	567
Cranbourne (South-Eastern Metropolitan)	Indian	15516
Cranbourne (South-Eastern Metropolitan)	Irish	6063
Cranbourne (South-Eastern Metropolitan)	Italian	3521
Cranbourne (South-Eastern Metropolitan)	Korean	198
Cranbourne (South-Eastern Metropolitan)	Lebanese	445
Cranbourne (South-Eastern Metropolitan)	Macedonian	241
Cranbourne (South-Eastern Metropolitan)	Maltese	764
Cranbourne (South-Eastern Metropolitan)	Maori	1251
Cranbourne (South-Eastern Metropolitan)	NZ	1050
Cranbourne (South-Eastern Metropolitan)	(Other)	38300
Cranbourne (South-Eastern Metropolitan)	Polish	709
Cranbourne (South-Eastern Metropolitan)	Russian	435
Cranbourne (South-Eastern Metropolitan)	Samoan	2090
Cranbourne (South-Eastern Metropolitan)	Scottish	6188
Cranbourne (South-Eastern Metropolitan)	Serbian	613
Cranbourne (South-Eastern Metropolitan)	South African	578
Cranbourne (South-Eastern Metropolitan)	Spanish	607
Cranbourne (South-Eastern Metropolitan)	Sri Lankan	2998
Cranbourne (South-Eastern Metropolitan)	Vietnamese	839
Cranbourne (South-Eastern Metropolitan)	Welsh	413
Croydon (Eastern Metropolitan)		2275
Croydon (Eastern Metropolitan)	Australian	21040
Croydon (Eastern Metropolitan)	Australian Aboriginal	437
Croydon (Eastern Metropolitan)	Chinese	3860
Croydon (Eastern Metropolitan)	Croatian	317
Croydon (Eastern Metropolitan)	Dutch	1907
Croydon (Eastern Metropolitan)	English	23374
Croydon (Eastern Metropolitan)	Filipino	522
Croydon (Eastern Metropolitan)	French	374
Croydon (Eastern Metropolitan)	German	2764
Croydon (Eastern Metropolitan)	Greek	842
Croydon (Eastern Metropolitan)	Hungarian	282
Croydon (Eastern Metropolitan)	Indian	1492
Croydon (Eastern Metropolitan)	Irish	6741
Croydon (Eastern Metropolitan)	Italian	2902
Croydon (Eastern Metropolitan)	Korean	177
Croydon (Eastern Metropolitan)	Lebanese	145
Croydon (Eastern Metropolitan)	Macedonian	150
Croydon (Eastern Metropolitan)	Maltese	388
Croydon (Eastern Metropolitan)	Maori	145
Croydon (Eastern Metropolitan)	NZ	429
Croydon (Eastern Metropolitan)	(Other)	7450
Croydon (Eastern Metropolitan)	Polish	519
Croydon (Eastern Metropolitan)	Russian	177
Croydon (Eastern Metropolitan)	Samoan	26
Croydon (Eastern Metropolitan)	Scottish	6405
Croydon (Eastern Metropolitan)	Serbian	148
Croydon (Eastern Metropolitan)	South African	426
Croydon (Eastern Metropolitan)	Spanish	203
Croydon (Eastern Metropolitan)	Sri Lankan	380
Croydon (Eastern Metropolitan)	Vietnamese	247
Croydon (Eastern Metropolitan)	Welsh	439
Dandenong (South-Eastern Metropolitan)		6495
Dandenong (South-Eastern Metropolitan)	Australian	9103
Dandenong (South-Eastern Metropolitan)	Australian Aboriginal	454
Dandenong (South-Eastern Metropolitan)	Chinese	4016
Dandenong (South-Eastern Metropolitan)	Croatian	844
Dandenong (South-Eastern Metropolitan)	Dutch	790
Dandenong (South-Eastern Metropolitan)	English	9359
Dandenong (South-Eastern Metropolitan)	Filipino	1509
Dandenong (South-Eastern Metropolitan)	French	362
Dandenong (South-Eastern Metropolitan)	German	1068
Dandenong (South-Eastern Metropolitan)	Greek	2059
Dandenong (South-Eastern Metropolitan)	Hungarian	412
Dandenong (South-Eastern Metropolitan)	Indian	5302
Dandenong (South-Eastern Metropolitan)	Irish	2072
Dandenong (South-Eastern Metropolitan)	Italian	2397
Dandenong (South-Eastern Metropolitan)	Korean	243
Dandenong (South-Eastern Metropolitan)	Lebanese	756
Dandenong (South-Eastern Metropolitan)	Macedonian	459
Dandenong (South-Eastern Metropolitan)	Maltese	266
Dandenong (South-Eastern Metropolitan)	Maori	430
Dandenong (South-Eastern Metropolitan)	NZ	278
Dandenong (South-Eastern Metropolitan)	(Other)	31264
Dandenong (South-Eastern Metropolitan)	Polish	742
Dandenong (South-Eastern Metropolitan)	Russian	409
Dandenong (South-Eastern Metropolitan)	Samoan	621
Dandenong (South-Eastern Metropolitan)	Scottish	2054
Dandenong (South-Eastern Metropolitan)	Serbian	2222
Dandenong (South-Eastern Metropolitan)	South African	200
Dandenong (South-Eastern Metropolitan)	Spanish	405
Dandenong (South-Eastern Metropolitan)	Sri Lankan	1918
Dandenong (South-Eastern Metropolitan)	Vietnamese	2327
Dandenong (South-Eastern Metropolitan)	Welsh	129
Eildon (Northern Victoria)		4712
Eildon (Northern Victoria)	Australian	24832
Eildon (Northern Victoria)	Australian Aboriginal	932
Eildon (Northern Victoria)	Chinese	488
Eildon (Northern Victoria)	Croatian	232
Eildon (Northern Victoria)	Dutch	2039
Eildon (Northern Victoria)	English	27556
Eildon (Northern Victoria)	Filipino	178
Eildon (Northern Victoria)	French	336
Eildon (Northern Victoria)	German	3087
Eildon (Northern Victoria)	Greek	459
Eildon (Northern Victoria)	Hungarian	233
Eildon (Northern Victoria)	Indian	208
Eildon (Northern Victoria)	Irish	7850
Eildon (Northern Victoria)	Italian	2048
Eildon (Northern Victoria)	Korean	14
Eildon (Northern Victoria)	Lebanese	68
Eildon (Northern Victoria)	Macedonian	79
Eildon (Northern Victoria)	Maltese	301
Eildon (Northern Victoria)	Maori	133
Eildon (Northern Victoria)	NZ	423
Eildon (Northern Victoria)	(Other)	3264
Eildon (Northern Victoria)	Polish	480
Eildon (Northern Victoria)	Russian	121
Eildon (Northern Victoria)	Samoan	10
Eildon (Northern Victoria)	Scottish	7648
Eildon (Northern Victoria)	Serbian	72
Eildon (Northern Victoria)	South African	179
Eildon (Northern Victoria)	Spanish	180
Eildon (Northern Victoria)	Sri Lankan	96
Eildon (Northern Victoria)	Vietnamese	63
Eildon (Northern Victoria)	Welsh	385
Eltham (Eastern Metropolitan)		1673
Eltham (Eastern Metropolitan)	Australian	20615
Eltham (Eastern Metropolitan)	Australian Aboriginal	331
Eltham (Eastern Metropolitan)	Chinese	2231
Eltham (Eastern Metropolitan)	Croatian	523
Eltham (Eastern Metropolitan)	Dutch	1120
Eltham (Eastern Metropolitan)	English	22938
Eltham (Eastern Metropolitan)	Filipino	234
Eltham (Eastern Metropolitan)	French	441
Eltham (Eastern Metropolitan)	German	2518
Eltham (Eastern Metropolitan)	Greek	1754
Eltham (Eastern Metropolitan)	Hungarian	271
Eltham (Eastern Metropolitan)	Indian	753
Eltham (Eastern Metropolitan)	Irish	8140
Eltham (Eastern Metropolitan)	Italian	5735
Eltham (Eastern Metropolitan)	Korean	105
Eltham (Eastern Metropolitan)	Lebanese	235
Eltham (Eastern Metropolitan)	Macedonian	740
Eltham (Eastern Metropolitan)	Maltese	793
Eltham (Eastern Metropolitan)	Maori	83
Eltham (Eastern Metropolitan)	NZ	444
Eltham (Eastern Metropolitan)	(Other)	5570
Eltham (Eastern Metropolitan)	Polish	569
Eltham (Eastern Metropolitan)	Russian	211
Eltham (Eastern Metropolitan)	Samoan	34
Eltham (Eastern Metropolitan)	Scottish	6811
Eltham (Eastern Metropolitan)	Serbian	252
Eltham (Eastern Metropolitan)	South African	311
Eltham (Eastern Metropolitan)	Spanish	233
Eltham (Eastern Metropolitan)	Sri Lankan	250
Eltham (Eastern Metropolitan)	Vietnamese	173
Eltham (Eastern Metropolitan)	Welsh	408
Essendon (Western Metropolitan)		3210
Essendon (Western Metropolitan)	Australian	17054
Essendon (Western Metropolitan)	Australian Aboriginal	344
Essendon (Western Metropolitan)	Chinese	3583
Essendon (Western Metropolitan)	Croatian	899
Essendon (Western Metropolitan)	Dutch	852
Essendon (Western Metropolitan)	English	18560
Essendon (Western Metropolitan)	Filipino	727
Essendon (Western Metropolitan)	French	380
Essendon (Western Metropolitan)	German	2302
Essendon (Western Metropolitan)	Greek	3023
Essendon (Western Metropolitan)	Hungarian	243
Essendon (Western Metropolitan)	Indian	2190
Essendon (Western Metropolitan)	Irish	9273
Essendon (Western Metropolitan)	Italian	9415
Essendon (Western Metropolitan)	Korean	232
Essendon (Western Metropolitan)	Lebanese	636
Essendon (Western Metropolitan)	Macedonian	475
Essendon (Western Metropolitan)	Maltese	1502
Essendon (Western Metropolitan)	Maori	126
Essendon (Western Metropolitan)	NZ	460
Essendon (Western Metropolitan)	(Other)	10980
Essendon (Western Metropolitan)	Polish	797
Essendon (Western Metropolitan)	Russian	276
Essendon (Western Metropolitan)	Samoan	44
Essendon (Western Metropolitan)	Scottish	5977
Essendon (Western Metropolitan)	Serbian	305
Essendon (Western Metropolitan)	South African	177
Essendon (Western Metropolitan)	Spanish	459
Essendon (Western Metropolitan)	Sri Lankan	354
Essendon (Western Metropolitan)	Vietnamese	1599
Essendon (Western Metropolitan)	Welsh	370
Euroa (Northern Victoria)		5914
Euroa (Northern Victoria)	Australian	27424
Euroa (Northern Victoria)	Australian Aboriginal	1327
Euroa (Northern Victoria)	Chinese	576
Euroa (Northern Victoria)	Croatian	209
Euroa (Northern Victoria)	Dutch	1220
Euroa (Northern Victoria)	English	27876
Euroa (Northern Victoria)	Filipino	438
Euroa (Northern Victoria)	French	258
Euroa (Northern Victoria)	German	2971
Euroa (Northern Victoria)	Greek	468
Euroa (Northern Victoria)	Hungarian	164
Euroa (Northern Victoria)	Indian	360
Euroa (Northern Victoria)	Irish	9514
Euroa (Northern Victoria)	Italian	2558
Euroa (Northern Victoria)	Korean	16
Euroa (Northern Victoria)	Lebanese	108
Euroa (Northern Victoria)	Macedonian	158
Euroa (Northern Victoria)	Maltese	704
Euroa (Northern Victoria)	Maori	142
Euroa (Northern Victoria)	NZ	319
Euroa (Northern Victoria)	(Other)	3187
Euroa (Northern Victoria)	Polish	407
Euroa (Northern Victoria)	Russian	117
Euroa (Northern Victoria)	Samoan	42
Euroa (Northern Victoria)	Scottish	7939
Euroa (Northern Victoria)	Serbian	81
Euroa (Northern Victoria)	South African	88
